time,firstharmonic
# noise_floor=0.002488332289893375, sat_time=0.4020100502512563
0.000000000000000000e+00,1.681792471829509500e-02
4.020100502512563012e-01,1.748422481149668195e-02
8.040201005025126024e-01,1.507133211936471581e-02
1.206030150753768959e+00,1.031360046644726365e-02
1.608040201005025205e+00,4.239695712632144189e-03
2.010050251256281673e+00,2.488332289893375147e-03
2.412060301507537918e+00,6.922443040455849086e-03
2.814070351758794164e+00,9.012220839727958649e-03
3.216080402010050410e+00,8.062565168772680563e-03
3.618090452261306655e+00,3.878141986051244442e-03
4.020100502512563345e+00,2.594327396728809097e-03
4.422110552763819591e+00,1.040823147117230472e-02
4.824120603015075837e+00,1.800059103009762212e-02
5.226130653266332082e+00,2.405150901324685370e-02
5.628140703517588328e+00,2.771529781651983076e-02
6.030150753768844574e+00,2.815394579918426704e-02
6.432160804020100819e+00,2.612866590053673083e-02
6.834170854271357065e+00,2.189641294190585938e-02
7.236180904522613311e+00,1.722013419056101988e-02
7.638190954773869557e+00,1.317553788038242080e-02
8.040201005025126690e+00,1.116774298049932890e-02
8.442211055276382936e+00,1.222829258668998477e-02
8.844221105527639182e+00,1.618427085322854744e-02
9.246231155778895427e+00,2.363990209689598165e-02
9.648241206030151673e+00,3.292262491336260533e-02
1.005025125628140792e+01,4.302365598742506625e-02
1.045226130653266416e+01,5.238291647994666039e-02
1.085427135678392041e+01,5.984385984634264799e-02
1.125628140703517666e+01,6.434296374236987692e-02
1.165829145728643290e+01,6.503394980978982609e-02
1.206030150753768915e+01,6.290017023205672630e-02
1.246231155778894539e+01,5.831204047999634377e-02
1.286432160804020164e+01,5.166894388204186506e-02
1.326633165829145788e+01,4.488247890897852782e-02
1.366834170854271413e+01,3.777950253758265153e-02
1.407035175879397038e+01,3.132152112985332748e-02
1.447236180904522662e+01,2.417434342127932484e-02
1.487437185929648287e+01,1.703640698407220266e-02
1.527638190954773911e+01,1.122017346436605771e-02
1.567839195979899536e+01,1.148587115517314683e-02
1.608040201005025338e+01,1.196037477068412173e-02
1.648241206030150963e+01,6.257943923826224039e-03
1.688442211055276587e+01,1.749932551058771407e-02
1.728643216080402212e+01,4.409488338538263691e-02
1.768844221105527836e+01,7.438079243612130687e-02
1.809045226130653461e+01,1.016144587488383710e-01
1.849246231155779085e+01,1.200421251934730149e-01
1.889447236180904710e+01,1.259986399844142957e-01
1.929648241206030335e+01,1.175564734174580350e-01
1.969849246231155959e+01,9.707042006613159080e-02
