time,firstharmonic
# noise_floor=0.00028637200495013374, sat_time=0.0
0.000000000000000000e+00,2.377402569140648486e-02
4.020100502512563012e-01,1.816132238972455182e-02
8.040201005025126024e-01,9.696510163153825718e-03
1.206030150753768959e+00,2.863720049501337428e-04
1.608040201005025205e+00,9.953457457795609337e-03
2.010050251256281673e+00,1.726613882022223767e-02
2.412060301507537918e+00,2.115367331677005594e-02
2.814070351758794164e+00,2.061025519996734917e-02
3.216080402010050410e+00,1.618404180316789648e-02
3.618090452261306655e+00,8.478523456981993875e-03
4.020100502512563345e+00,1.196063029915112302e-03
4.422110552763819591e+00,9.628383861186902079e-03
4.824120603015075837e+00,1.632476273798067964e-02
5.226130653266332082e+00,1.948130133925461693e-02
5.628140703517588328e+00,1.855441396347807387e-02
6.030150753768844574e+00,1.326238561821350623e-02
6.432160804020100819e+00,5.106114312757657585e-03
6.834170854271357065e+00,5.148632066038398049e-03
7.236180904522613311e+00,1.474818739603319176e-02
7.638190954773869557e+00,2.240481933856407204e-02
8.040201005025126690e+00,2.657466334682203127e-02
8.442211055276382936e+00,2.661153527186737103e-02
8.844221105527639182e+00,2.255158524451795349e-02
9.246231155778895427e+00,1.550155756004919713e-02
9.648241206030151673e+00,7.752034044174913388e-03
1.005025125628140792e+01,6.040277974745351421e-03
1.045226130653266416e+01,1.136752040149830237e-02
1.085427135678392041e+01,1.441621320354615279e-02
1.125628140703517666e+01,1.411206049179137244e-02
1.165829145728643290e+01,1.042681270526756021e-02
1.206030150753768915e+01,6.697368908760441449e-03
1.246231155778894539e+01,1.139906674782661597e-02
1.286432160804020164e+01,1.970368255367194871e-02
1.326633165829145788e+01,2.714368021148457280e-02
1.366834170854271413e+01,3.169642433128662395e-02
1.407035175879397038e+01,3.267952783739998951e-02
1.447236180904522662e+01,3.029320685088255846e-02
1.487437185929648287e+01,2.565420314903805662e-02
1.527638190954773911e+01,2.022556365690069552e-02
1.567839195979899536e+01,1.617854277095525511e-02
1.608040201005025338e+01,1.480169000005749670e-02
1.648241206030150963e+01,1.441942561175650964e-02
1.688442211055276587e+01,1.269370396024457372e-02
1.728643216080402212e+01,8.804861440405136602e-03
1.768844221105527836e+01,5.896610164180702066e-03
1.809045226130653461e+01,1.161570480509304532e-02
1.849246231155779085e+01,2.066520729424489028e-02
1.889447236180904710e+01,2.925277446991505353e-02
1.929648241206030335e+01,3.605323347800456352e-02
1.969849246231155959e+01,4.021908306335766903e-02
2.010050251256281584e+01,4.140006147666223935e-02
2.050251256281407208e+01,4.022893395992784005e-02
2.090452261306532833e+01,3.702412889041587635e-02
2.130653266331658457e+01,3.239761169744333202e-02
2.170854271356784082e+01,2.761500485734858651e-02
2.211055276381909707e+01,2.305949294381073184e-02
2.251256281407035331e+01,1.878436712576100898e-02
2.291457286432160956e+01,1.500942537721688085e-02
2.331658291457286580e+01,1.312818284833284013e-02
2.371859296482412205e+01,1.527671984775401740e-02
2.412060301507537829e+01,2.185497822569137591e-02
2.452261306532663454e+01,2.983142965693305615e-02
