time,firstharmonic
# noise_floor=0.0015045663061197198, sat_time=0.0
0.000000000000000000e+00,1.790307923573950660e-02
4.020100502512563012e-01,1.375049523632287593e-02
8.040201005025126024e-01,7.311421593197829638e-03
1.206030150753768959e+00,2.131423454257732469e-03
1.608040201005025205e+00,8.280484479267973680e-03
2.010050251256281673e+00,1.405075877805430327e-02
2.412060301507537918e+00,1.713010935209146116e-02
2.814070351758794164e+00,1.693053754800096303e-02
3.216080402010050410e+00,1.377320025339828433e-02
3.618090452261306655e+00,7.981717679145561989e-03
4.020100502512563345e+00,1.891638709707723753e-03
4.422110552763819591e+00,6.916862346891090689e-03
4.824120603015075837e+00,1.261327675285081086e-02
5.226130653266332082e+00,1.592233910188271817e-02
5.628140703517588328e+00,1.626798720562741898e-02
6.030150753768844574e+00,1.313555016223554896e-02
6.432160804020100819e+00,7.489335252704555808e-03
6.834170854271357065e+00,1.979403219640309651e-03
7.236180904522613311e+00,8.115744897640381553e-03
7.638190954773869557e+00,1.466312367867299640e-02
8.040201005025126690e+00,1.895635746714079833e-02
8.442211055276382936e+00,2.004692396859370646e-02
8.844221105527639182e+00,1.818632315182783579e-02
9.246231155778895427e+00,1.353278118328417844e-02
9.648241206030151673e+00,7.106927520230510442e-03
1.005025125628140792e+01,1.504566306119719784e-03
1.045226130653266416e+01,6.653542022044807089e-03
1.085427135678392041e+01,1.077809155737880810e-02
1.125628140703517666e+01,1.231061974809540341e-02
1.165829145728643290e+01,1.061992692634669208e-02
1.206030150753768915e+01,6.175535694820070629e-03
1.246231155778894539e+01,2.332652178268720695e-03
1.286432160804020164e+01,8.626575398687514468e-03
1.326633165829145788e+01,1.553925190420494228e-02
1.366834170854271413e+01,2.098879392244092090e-02
1.407035175879397038e+01,2.387456024468246479e-02
1.447236180904522662e+01,2.389556300384248697e-02
1.487437185929648287e+01,2.114034127210773217e-02
1.527638190954773911e+01,1.593220611741982470e-02
1.567839195979899536e+01,9.464659973443662749e-03
1.608040201005025338e+01,3.036422058861414433e-03
1.648241206030150963e+01,2.429992416575630070e-03
1.688442211055276587e+01,5.978368969906919066e-03
1.728643216080402212e+01,6.910396153512872626e-03
1.768844221105527836e+01,5.030265725722722278e-03
1.809045226130653461e+01,1.621677764135354789e-03
1.849246231155779085e+01,6.141409303148712313e-03
1.889447236180904710e+01,1.333119485218463643e-02
1.929648241206030335e+01,2.049854217995644712e-02
1.969849246231155959e+01,2.630754499652728645e-02
