time,firstharmonic
# noise_floor=0.00017237526502525153, sat_time=0.0
0.000000000000000000e+00,1.248575093714781106e-02
4.020100502512563012e-01,1.124889966496492311e-02
8.040201005025126024e-01,8.294379503544956761e-03
1.206030150753768959e+00,4.066880471289524047e-03
1.608040201005025205e+00,1.140022365041375033e-03
2.010050251256281673e+00,5.706400806228771605e-03
2.412060301507537918e+00,9.537939449296765210e-03
2.814070351758794164e+00,1.181259548831246203e-02
3.216080402010050410e+00,1.225006983232394819e-02
3.618090452261306655e+00,1.074011623356215146e-02
4.020100502512563345e+00,7.514102796373184345e-03
4.422110552763819591e+00,3.060172629577989460e-03
4.824120603015075837e+00,2.072679179345782163e-03
5.226130653266332082e+00,6.669583215533403386e-03
5.628140703517588328e+00,1.027456501318068684e-02
6.030150753768844574e+00,1.223980675043277212e-02
6.432160804020100819e+00,1.226935163771119934e-02
6.834170854271357065e+00,1.034252938477232472e-02
7.236180904522613311e+00,6.832888611507610677e-03
7.638190954773869557e+00,2.304603559372532789e-03
8.040201005025126690e+00,2.786066578432387295e-03
8.442211055276382936e+00,7.259006873378490328e-03
8.844221105527639182e+00,1.064214381057025649e-02
9.246231155778895427e+00,1.233733258358987901e-02
9.648241206030151673e+00,1.207193973038053238e-02
1.005025125628140792e+01,9.850435755028053367e-03
1.045226130653266416e+01,6.087244342094833699e-03
1.085427135678392041e+01,1.471243600234027529e-03
1.125628140703517666e+01,3.691098343671908501e-03
1.165829145728643290e+01,8.024404409009552527e-03
1.206030150753768915e+01,1.112371136246121349e-02
1.246231155778894539e+01,1.246388429840728992e-02
1.286432160804020164e+01,1.179831777208950779e-02
1.326633165829145788e+01,9.296843968951716553e-03
1.366834170854271413e+01,5.348857363778715748e-03
1.407035175879397038e+01,8.357929586048579509e-04
1.447236180904522662e+01,4.422639414017981267e-03
1.487437185929648287e+01,8.541686053340923415e-03
1.527638190954773911e+01,1.129636589417142359e-02
1.567839195979899536e+01,1.226882870105741249e-02
1.608040201005025338e+01,1.132151303460926864e-02
1.648241206030150963e+01,8.576137445710644777e-03
1.688442211055276587e+01,4.480422060666460100e-03
1.728643216080402212e+01,8.311777125324009211e-04
1.768844221105527836e+01,5.138266917844165095e-03
1.809045226130653461e+01,9.013035011336496816e-03
1.849246231155779085e+01,1.148558866928016051e-02
1.889447236180904710e+01,1.219235969372300943e-02
1.929648241206030335e+01,1.098723339908101379e-02
1.969849246231155959e+01,8.087973300590977493e-03
2.010050251256281584e+01,3.948999298790967574e-03
2.050251256281407208e+01,1.181539975513321277e-03
2.090452261306532833e+01,5.642536732702803891e-03
2.130653266331658457e+01,9.431176210646319280e-03
2.170854271356784082e+01,1.175904970467891650e-02
2.211055276381909707e+01,1.218339702667820684e-02
2.251256281407035331e+01,1.067611485446604870e-02
2.291457286432160956e+01,7.479465183352412491e-03
2.331658291457286580e+01,3.101749575851242124e-03
2.371859296482412205e+01,1.926233690422951301e-03
2.412060301507537829e+01,6.440280742407352224e-03
2.452261306532663454e+01,1.001527331726440734e-02
2.492462311557789079e+01,1.199320410449119904e-02
2.532663316582914703e+01,1.209661029511543626e-02
2.572864321608040328e+01,1.031985948581613799e-02
2.613065326633165952e+01,6.901111153368250095e-03
2.653266331658291577e+01,2.484759371266251262e-03
2.693467336683417201e+01,2.593592106230533951e-03
2.733668341708542826e+01,6.982180303832093322e-03
2.773869346733668451e+01,1.033669176273100884e-02
2.814070351758794075e+01,1.206026689894066327e-02
2.854271356783919700e+01,1.187696928394055620e-02
2.894472361809045324e+01,9.790932225231762515e-03
2.934673366834170949e+01,6.188838251003254964e-03
2.974874371859296573e+01,1.640945492481755237e-03
3.015075376884422198e+01,3.350963844895105039e-03
3.055276381909547823e+01,7.711447284566933999e-03
3.095477386934673447e+01,1.084096888644587794e-02
3.135678391959799072e+01,1.227229529060427579e-02
3.175879396984924696e+01,1.178134466621143933e-02
3.216080402010050676e+01,9.408266484319959336e-03
3.256281407035176301e+01,5.555522605622319893e-03
3.296482412060301925e+01,1.013547116719903333e-03
3.336683417085427550e+01,4.167927101860946851e-03
3.376884422110553174e+01,8.315849030267555980e-03
3.417085427135678799e+01,1.120718521487688857e-02
3.457286432160804424e+01,1.227983017395958484e-02
3.497487437185930048e+01,1.137711809865186649e-02
3.537688442211055673e+01,8.715610361131460176e-03
3.577889447236181297e+01,4.734873946715856437e-03
3.618090452261306922e+01,4.837161356170071279e-04
3.658291457286432546e+01,4.793027130908414368e-03
3.698492462311558171e+01,8.740705475242093597e-03
3.738693467336683796e+01,1.133359123498704941e-02
3.778894472361809420e+01,1.217798824563210910e-02
3.819095477386935045e+01,1.116731010191521038e-02
3.859296482412060669e+01,8.369519642984013866e-03
3.899497487437186294e+01,4.213670781155040915e-03
3.939698492462311918e+01,1.009337474048533408e-03
3.979899497487437543e+01,5.569546142230543187e-03
4.020100502512563168e+01,9.440085294044621086e-03
4.060301507537688792e+01,1.182606157373133557e-02
4.100502512562814417e+01,1.235252512687807017e-02
4.140703517587940041e+01,1.093433950998270662e-02
4.180904522613065666e+01,7.789842187290903219e-03
4.221105527638191290e+01,3.368732904402334423e-03
4.261306532663316915e+01,1.756330561280106551e-03
4.301507537688442540e+01,6.374673293637433784e-03
4.341708542713568164e+01,1.002815471762110930e-02
4.381909547738693789e+01,1.206782088302521885e-02
4.422110552763819413e+01,1.217462262639477238e-02
4.462311557788945038e+01,1.038619059375327398e-02
4.502512562814070662e+01,6.960482406639097001e-03
4.542713567839196287e+01,2.427748809565934661e-03
4.582914572864321912e+01,2.598727547253524943e-03
4.623115577889447536e+01,7.159969509162543259e-03
4.663316582914573161e+01,1.055283320174157068e-02
4.703517587939698785e+01,1.226625900320410176e-02
4.743718592964824410e+01,1.202585904485510733e-02
4.783919597989950034e+01,9.929237778042112120e-03
4.824120603015075659e+01,6.283475460984222320e-03
4.864321608040201284e+01,1.662507591549935038e-03
4.904522613065326908e+01,3.252337445549842356e-03
4.944723618090452533e+01,7.599790010054586868e-03
4.984924623115578157e+01,1.073296618845972702e-02
5.025125628140703782e+01,1.220648959925216617e-02
5.065326633165829406e+01,1.176249864111125233e-02
5.105527638190955031e+01,9.421045604086684608e-03
5.145728643216080656e+01,5.534719345398015321e-03
5.185929648241206280e+01,7.256431511691653928e-04
5.226130653266331905e+01,4.198955538152665534e-03
5.266331658291457529e+01,8.441244334586470166e-03
5.306532663316583154e+01,1.133699176850223519e-02
5.346733668341708778e+01,1.245145658532367632e-02
5.386934673366834403e+01,1.161423835564386400e-02
5.427135678391960028e+01,8.965678060504921748e-03
5.467336683417085652e+01,4.880593133008519040e-03
5.507537688442211277e+01,1.723752650252515298e-04
5.547738693467336901e+01,4.807139946541727146e-03
5.587939698492462526e+01,8.838309379746001060e-03
5.628140703517588150e+01,1.145332236965533948e-02
5.668341708542713775e+01,1.222210684578648246e-02
5.708542713567839400e+01,1.103418621797111650e-02
5.748743718592965024e+01,8.130798574442507295e-03
5.788944723618090649e+01,3.990534841356791970e-03
5.829145728643216273e+01,8.269236433569458668e-04
5.869346733668341898e+01,5.509619369602644819e-03
5.909547738693467522e+01,9.389453620687158650e-03
5.949748743718593147e+01,1.180334167013350269e-02
5.989949748743718771e+01,1.235396777390805265e-02
6.030150753768844396e+01,1.092908908727451521e-02
6.070351758793970021e+01,7.783829040670447834e-03
6.110552763819095645e+01,3.387751911577594702e-03
6.150753768844221270e+01,1.535565097342882473e-03
6.190954773869346894e+01,6.185638387299936293e-03
6.231155778894472519e+01,9.855567430831550096e-03
6.271356783919598143e+01,1.196216118593451845e-02
6.311557788944723768e+01,1.216649906745924208e-02
6.351758793969849393e+01,1.039272673288942073e-02
6.391959798994975017e+01,6.956088284580161547e-03
6.432160804020101352e+01,2.392936770885813105e-03
6.472361809045226266e+01,2.558436650686612100e-03
6.512562814070352601e+01,7.129896662009388431e-03
6.552763819095477515e+01,1.056089547525499925e-02
6.592964824120603851e+01,1.230826836017408742e-02
6.633165829145728765e+01,1.210445543475171561e-02
6.673366834170855100e+01,9.945310486649211121e-03
6.713567839195980014e+01,6.209315712297435418e-03
6.753768844221106349e+01,1.488668000795634241e-03
6.793969849246231263e+01,3.452286766968929495e-03
6.834170854271357598e+01,7.768393171448478851e-03
6.874371859296482512e+01,1.085241047501101820e-02
6.914572864321608847e+01,1.220557802719295440e-02
6.954773869346733761e+01,1.162738809087084275e-02
6.994974874371860096e+01,9.221176643722213753e-03
7.035175879396985010e+01,5.346941726384740572e-03
7.075376884422111345e+01,6.464040895690451602e-04
7.115577889447236259e+01,4.216044750086574838e-03
7.155778894472362595e+01,8.435077499567372739e-03
7.195979899497487509e+01,1.129494521914641177e-02
7.236180904522613844e+01,1.230855078037161945e-02
7.276381909547738758e+01,1.136585404850285613e-02
7.316582914572865093e+01,8.602793764081293967e-03
7.356783919597990007e+01,4.485371824297304175e-03
7.396984924623116342e+01,4.740307798885661753e-04
7.437185929648241256e+01,5.115133779999885000e-03
7.477386934673367591e+01,9.046569420002722670e-03
7.517587939698492505e+01,1.152878594888189293e-02
7.557788944723618840e+01,1.219791178421791682e-02
7.597989949748743754e+01,1.095873306543214062e-02
7.638190954773870089e+01,8.007074982303141047e-03
7.678391959798995003e+01,3.805994139913292801e-03
7.718592964824121339e+01,1.043010297000294614e-03
7.758793969849246253e+01,5.649186071952224178e-03
7.798994974874372588e+01,9.342722806933505611e-03
7.839195979899497502e+01,1.155837089545551713e-02
7.879396984924623837e+01,1.196346024863504873e-02
7.919597989949748751e+01,1.049075798367781615e-02
7.959798994974875086e+01,7.281253891601995043e-03
8.000000000000000000e+01,2.901388693698794992e-03
