time,firstharmonic
# vbeam=1.6842105263157894, gamma=0.0002, sat_time=None
0.000000000000000000e+00,1.676979212496182078e-02
4.020100502512563012e-01,1.599744674957309654e-02
8.040201005025126024e-01,1.268089021895895362e-02
1.206030150753768959e+00,7.305717951933732128e-03
1.608040201005025205e+00,1.409657319438098726e-03
2.010050251256281673e+00,5.690957946420062939e-03
2.412060301507537918e+00,1.102014594012659492e-02
2.814070351758794164e+00,1.461249424592383529e-02
3.216080402010050410e+00,1.573505897191595365e-02
3.618090452261306655e+00,1.421767002840846825e-02
4.020100502512563345e+00,1.032959208654526430e-02
4.422110552763819591e+00,4.760068335766282077e-03
4.824120603015075837e+00,2.460112394953497834e-03
5.226130653266332082e+00,8.458110729496407312e-03
5.628140703517588328e+00,1.336291930766990953e-02
6.030150753768844574e+00,1.605227972356697286e-02
6.432160804020100819e+00,1.621671665249495992e-02
6.834170854271357065e+00,1.382050267481437986e-02
7.236180904522613311e+00,9.269554074601119714e-03
7.638190954773869557e+00,3.402106320061990593e-03
8.040201005025126690e+00,3.487431831512060633e-03
8.442211055276382936e+00,9.247757660005151772e-03
8.844221105527639182e+00,1.354536634903976203e-02
9.246231155778895427e+00,1.567764340529033754e-02
9.648241206030151673e+00,1.527150611679752891e-02
1.005025125628140792e+01,1.221153571754894120e-02
1.045226130653266416e+01,7.212156356065392397e-03
1.085427135678392041e+01,1.754856607766333305e-03
1.125628140703517666e+01,5.627563092041570902e-03
1.165829145728643290e+01,1.107676745956484229e-02
1.206030150753768915e+01,1.478406587678230723e-02
1.246231155778894539e+01,1.604530062946148139e-02
1.286432160804020164e+01,1.477549432194226117e-02
1.326633165829145788e+01,1.117228838364125315e-02
1.366834170854271413e+01,5.903332316541112616e-03
1.407035175879397038e+01,1.324042844803012368e-03
1.447236180904522662e+01,6.861689794076958511e-03
1.487437185929648287e+01,1.188594222049876338e-02
1.527638190954773911e+01,1.498032008065626128e-02
1.567839195979899536e+01,1.560529772235521619e-02
1.608040201005025338e+01,1.369787763742652542e-02
1.648241206030150963e+01,9.571523520775228680e-03
1.688442211055276587e+01,3.896595727459992945e-03
1.728643216080402212e+01,3.301687910630191243e-03
1.768844221105527836e+01,9.089417227169400287e-03
1.809045226130653461e+01,1.367209260840283012e-02
1.849246231155779085e+01,1.602150367368699452e-02
