time,firstharmonic
# noise_floor=0.00032858381795705714, sat_time=0.0
0.000000000000000000e+00,3.190643623875787094e-02
5.025125628140703071e-01,9.141832919962849732e-03
1.005025125628140614e+00,2.250163299390950736e-02
1.507537688442210921e+00,4.663259531645343528e-03
2.010050251256281229e+00,4.308148322848994426e-03
2.512562814070351536e+00,8.262039095549820328e-03
3.015075376884421843e+00,1.081213191404515987e-02
3.517587939698492150e+00,2.296827549459821288e-02
4.020100502512562457e+00,1.549825569398388669e-02
4.522613065326632764e+00,2.916657605838451212e-02
5.025125628140703071e+00,1.123290622690018697e-02
5.527638190954773378e+00,2.072106134175587949e-02
6.030150753768843686e+00,4.996445333825231747e-03
6.532663316582913993e+00,1.046949245156565548e-03
7.035175879396984300e+00,3.820748136218120230e-03
7.537688442211054607e+00,1.998313848000818696e-02
8.040201005025124914e+00,8.698150693438048281e-03
8.542713567839195221e+00,3.030852252407025688e-02
9.045226130653265528e+00,1.339252263835779763e-02
9.547738693467335835e+00,2.531869054921110848e-02
1.005025125628140614e+01,1.040206940489615470e-02
1.055276381909547645e+01,1.030503524034173148e-02
1.105527638190954676e+01,2.819517083524008139e-03
1.155778894472361706e+01,4.650885714143548552e-03
1.206030150753768737e+01,2.006290808092196093e-02
1.256281407035175768e+01,1.106220202440927163e-02
1.306532663316582799e+01,3.057834400627446741e-02
1.356783919597989829e+01,8.618604546557969218e-03
1.407035175879396860e+01,2.649058022475248020e-02
1.457286432160803891e+01,3.805517054549220624e-03
1.507537688442210921e+01,9.066858458601594756e-03
1.557788944723617952e+01,3.895007354408842361e-03
1.608040201005024983e+01,1.276188343573484395e-02
1.658291457286431836e+01,1.004075279787959747e-02
1.708542713567839044e+01,2.655830063896490872e-02
1.758793969849246253e+01,1.702871661678814763e-02
1.809045226130653106e+01,2.579194573876002552e-02
1.859296482412059959e+01,1.582444939897826794e-02
1.909547738693467167e+01,1.355534862529343340e-02
1.959798994974874375e+01,3.379416861006729993e-03
2.010050251256281229e+01,3.285838179570571430e-04
2.060301507537688082e+01,1.621889789883865923e-02
2.110552763819095290e+01,6.559612188232042188e-03
2.160804020100502498e+01,2.958656513910533012e-02
2.211055276381909351e+01,5.509545822218299763e-03
2.261306532663316204e+01,2.883762489590282335e-02
2.311557788944723413e+01,2.427756142326343083e-03
2.361809045226130621e+01,1.379537969562305219e-02
2.412060301507537474e+01,4.827955729414640761e-03
2.462311557788944327e+01,7.605437028189741822e-03
2.512562814070351536e+01,1.196713783600198908e-02
2.562814070351758744e+01,2.231238300444952569e-02
2.613065326633165597e+01,1.935380141021869962e-02
2.663316582914572450e+01,2.266525527274557486e-02
2.713567839195979658e+01,1.829354256229680578e-02
2.763819095477386867e+01,1.160756210970788349e-02
