time,firstharmonic
# noise_floor=0.00044653026207881145, sat_time=0.0
0.000000000000000000e+00,1.371519207977901778e-02
5.025125628140703071e-01,1.345062365167409325e-02
1.005025125628140614e+00,1.159808542946860060e-02
1.507537688442210921e+00,8.565122762601165909e-03
2.010050251256281229e+00,4.875638180353176684e-03
2.512562814070351536e+00,1.288649167796401124e-03
3.015075376884421843e+00,2.960118987704765496e-03
3.517587939698492150e+00,5.915448311020999120e-03
4.020100502512562457e+00,7.956758879613843108e-03
4.522613065326632764e+00,8.786850988790256833e-03
5.025125628140703071e+00,8.530710769521446940e-03
5.527638190954773378e+00,7.333973199244283973e-03
6.030150753768843686e+00,5.391650149867742783e-03
6.532663316582913993e+00,2.964155477677938005e-03
7.035175879396984300e+00,4.465302620788114477e-04
7.537688442211054607e+00,2.120054469113231890e-03
8.040201005025124914e+00,4.103794197379451343e-03
8.542713567839195221e+00,5.422995419941961312e-03
9.045226130653265528e+00,5.979834964138374016e-03
9.547738693467335835e+00,5.812355295678734921e-03
1.005025125628140614e+01,5.049834168558654454e-03
1.055276381909547645e+01,3.894654337130088601e-03
1.105527638190954676e+01,2.630569305092796649e-03
1.155778894472361706e+01,1.723444261761563788e-03
1.206030150753768737e+01,1.759746999164063085e-03
1.256281407035175768e+01,2.476360976554314343e-03
1.306532663316582799e+01,3.064405374645981853e-03
1.356783919597989829e+01,3.271544718227199864e-03
1.407035175879396860e+01,3.034636097115507754e-03
1.457286432160803891e+01,2.588981965407879688e-03
1.507537688442210921e+01,2.280568171761434247e-03
1.557788944723617952e+01,2.506164970904867749e-03
1.608040201005024983e+01,3.355783061877003291e-03
1.658291457286431836e+01,4.326819775733312633e-03
1.708542713567839044e+01,5.059008297480576885e-03
1.758793969849246253e+01,5.248495966784864561e-03
1.809045226130653106e+01,4.859862954044775855e-03
1.859296482412059959e+01,3.773717806848968064e-03
1.909547738693467167e+01,2.085549034775263308e-03
1.959798994974874375e+01,1.116440675663619899e-03
2.010050251256281229e+01,3.136613372612495447e-03
2.060301507537688082e+01,5.497463272665366156e-03
2.110552763819095290e+01,7.508732294958249398e-03
2.160804020100502498e+01,8.785466527542416457e-03
2.211055276381909351e+01,9.010622539137931597e-03
2.261306532663316204e+01,8.064523483711930410e-03
2.311557788944723413e+01,6.016648427582011772e-03
2.361809045226130621e+01,2.957577531532516648e-03
2.412060301507537474e+01,7.717507321207999404e-04
2.462311557788944327e+01,4.587413629148456677e-03
2.512562814070351536e+01,8.175522214381359190e-03
2.562814070351758744e+01,1.090744643679977290e-02
2.613065326633165597e+01,1.251553532544171302e-02
2.663316582914572450e+01,1.267403251225188501e-02
2.713567839195979658e+01,1.123778159419614245e-02
2.763819095477386867e+01,8.198474046650434249e-03
2.814070351758793720e+01,3.950804670303930885e-03
2.864321608040200573e+01,1.055261291947616085e-03
2.914572864321607781e+01,6.226802958937628987e-03
2.964824120603014990e+01,1.091966141133573175e-02
3.015075376884421843e+01,1.447386585302499681e-02
3.065326633165828696e+01,1.631785965829034984e-02
3.115577889447235904e+01,1.613609078723531390e-02
3.165829145728643113e+01,1.386268046654826058e-02
3.216080402010049966e+01,9.756566354163592053e-03
3.266331658291456819e+01,4.209116507043579591e-03
3.316582914572863672e+01,2.389899467572724045e-03
3.366834170854271235e+01,8.640094462015383489e-03
3.417085427135678088e+01,1.419717146626150658e-02
3.467336683417084942e+01,1.818535398059981795e-02
3.517587939698492505e+01,2.000054673945847461e-02
3.567839195979899358e+01,1.929559333255550027e-02
3.618090452261306211e+01,1.612442857087736242e-02
3.668341708542713064e+01,1.080882855812726612e-02
3.718592964824119917e+01,4.053493549676568178e-03
3.768844221105527481e+01,3.985616906847439141e-03
3.819095477386934334e+01,1.119850715772974410e-02
3.869346733668341187e+01,1.740468816089684595e-02
3.919597989949748751e+01,2.163718497717025471e-02
3.969849246231155604e+01,2.330251878858274200e-02
4.020100502512562457e+01,2.209170306063110850e-02
4.070351758793969310e+01,1.802955972583513214e-02
4.120603015075376163e+01,1.165498353549372819e-02
4.170854271356783727e+01,3.883112180982444071e-03
4.221105527638190580e+01,5.320144866028915856e-03
4.271356783919597433e+01,1.337030247394001628e-02
4.321608040201004997e+01,2.003270974072991414e-02
4.371859296482411850e+01,2.431897814667042385e-02
4.422110552763818703e+01,2.559189773964553119e-02
4.472361809045225556e+01,2.354327905497388337e-02
4.522613065326632409e+01,1.844711736052407486e-02
4.572864321608039972e+01,1.097281583057347493e-02
4.623115577889446826e+01,2.453392533604883356e-03
4.673366834170853679e+01,8.054586894386943710e-03
4.723618090452261242e+01,1.664402151318699480e-02
4.773869346733668095e+01,2.343224787921344143e-02
4.824120603015074948e+01,2.744970369529674964e-02
4.874371859296481801e+01,2.817642481914014313e-02
4.924623115577888655e+01,2.545209556807085521e-02
4.974874371859296218e+01,1.950952671697109633e-02
5.025125628140703071e+01,1.109423660483581375e-02
5.075376884422109924e+01,2.391580720704427915e-03
5.125628140703517488e+01,9.619522837910574400e-03
5.175879396984924341e+01,1.862419124481416027e-02
5.226130653266331194e+01,2.547283265567657634e-02
5.276381909547738047e+01,2.914705673163308156e-02
5.326633165829144900e+01,2.912223905813513675e-02
5.376884422110552464e+01,2.542321985484920568e-02
5.427135678391959317e+01,1.850578832211955543e-02
5.477386934673366170e+01,9.261259225561048122e-03
5.527638190954773734e+01,2.495716663006380086e-03
5.577889447236180587e+01,1.224048066752799618e-02
5.628140703517587440e+01,2.130456751948562460e-02
5.678391959798994293e+01,2.788775069222416622e-02
5.728643216080401146e+01,3.107819130556314230e-02
5.778894472361808710e+01,3.047289830280567810e-02
5.829145728643215563e+01,2.606046898080082233e-02
5.879396984924622416e+01,1.842193424462353069e-02
5.929648241206029979e+01,8.609649969893677993e-03
5.979899497487436832e+01,3.800658705198639662e-03
6.030150753768843686e+01,1.380611879353922308e-02
6.080402010050250539e+01,2.275172207768555790e-02
6.130653266331657392e+01,2.889191312118311733e-02
6.180904522613064955e+01,3.140413936038498333e-02
6.231155778894471808e+01,2.994681187019597804e-02
6.281407035175878661e+01,2.461790165405606384e-02
6.331658291457286225e+01,1.623503692783104246e-02
6.381909547738693078e+01,6.134517075879459755e-03
6.432160804020099931e+01,6.040007568816398512e-03
6.482412060301507495e+01,1.615572763902354408e-02
6.532663316582913637e+01,2.459609466184228821e-02
6.582914572864321201e+01,3.009819188599235223e-02
6.633165829145727344e+01,3.187857379278478953e-02
6.683417085427134907e+01,2.973548430012679794e-02
6.733668341708542471e+01,2.392273626602882050e-02
6.783919597989948613e+01,1.517315657965247720e-02
6.834170854271356177e+01,4.992607461804111045e-03
