time,firstharmonic
# vbeam=0.42105263157894735, gamma=-0.0004, sat_time=None
0.000000000000000000e+00,2.013176672918053425e-02
4.020100502512563012e-01,1.842135012858937132e-02
8.040201005025126024e-01,1.382062182385386528e-02
1.206030150753768959e+00,7.079862281246837585e-03
1.608040201005025205e+00,9.101997066319332964e-04
2.010050251256281673e+00,8.487470034448999640e-03
2.412060301507537918e+00,1.482857371605843765e-02
2.814070351758794164e+00,1.884346244327529327e-02
3.216080402010050410e+00,1.990790749606691223e-02
3.618090452261306655e+00,1.785173195260938636e-02
4.020100502512563345e+00,1.300045815258384606e-02
4.422110552763819591e+00,6.121871096619167611e-03
4.824120603015075837e+00,1.836513608782007131e-03
5.226130653266332082e+00,9.398698610086301392e-03
5.628140703517588328e+00,1.557491235795791483e-02
6.030150753768844574e+00,1.931342638655356506e-02
6.432160804020100819e+00,1.999597156453231106e-02
6.834170854271357065e+00,1.752416632875818461e-02
7.236180904522613311e+00,1.229484716482376339e-02
7.638190954773869557e+00,5.158599872667845795e-03
8.040201005025126690e+00,2.926627798708825428e-03
8.442211055276382936e+00,1.035890303799206526e-02
8.844221105527639182e+00,1.618166611352174489e-02
9.246231155778895427e+00,1.944465305070065125e-02
9.648241206030151673e+00,1.963300436034472879e-02
1.005025125628140792e+01,1.673725782264985987e-02
1.045226130653266416e+01,1.123795211362681006e-02
1.085427135678392041e+01,4.015656667698142696e-03
1.125628140703517666e+01,3.993949867144701640e-03
1.165829145728643290e+01,1.123374449184981645e-02
1.206030150753768915e+01,1.674793806769857979e-02
1.246231155778894539e+01,1.966673114823997218e-02
1.286432160804020164e+01,1.950040683466697580e-02
1.326633165829145788e+01,1.629347007575184664e-02
1.366834170854271413e+01,1.055373632846706711e-02
1.407035175879397038e+01,3.236764598992840185e-03
1.447236180904522662e+01,4.735849479606509330e-03
1.487437185929648287e+01,1.175793850323891832e-02
1.527638190954773911e+01,1.692989900919275939e-02
1.567839195979899536e+01,1.942658597214505511e-02
1.608040201005025338e+01,1.889600541275966369e-02
1.648241206030150963e+01,1.541547448178630028e-02
1.688442211055276587e+01,9.555340651644589692e-03
1.728643216080402212e+01,2.307276422908463055e-03
1.768844221105527836e+01,5.462922303323579191e-03
1.809045226130653461e+01,1.215189023526017618e-02
1.849246231155779085e+01,1.694326375487999886e-02
1.889447236180904710e+01,1.911348430188096470e-02
1.929648241206030335e+01,1.835244987910280429e-02
1.969849246231155959e+01,1.480515982038182674e-02
2.010050251256281584e+01,9.019033599291938208e-03
2.050251256281407208e+01,1.940949590752724923e-03
2.090452261306532833e+01,5.687397045103744810e-03
2.130653266331658457e+01,1.222514717671458438e-02
2.170854271356784082e+01,1.683000668295268204e-02
2.211055276381909707e+01,1.874320663414671961e-02
2.251256281407035331e+01,1.763765159158759560e-02
2.291457286432160956e+01,1.366102509430801824e-02
2.331658291457286580e+01,7.456490548730873753e-03
2.371859296482412205e+01,2.918442024871576086e-04
2.412060301507537829e+01,7.530067346948977891e-03
2.452261306532663454e+01,1.392167606994900407e-02
2.492462311557789079e+01,1.813963833266075618e-02
2.532663316582914703e+01,1.946227045259784488e-02
2.572864321608040328e+01,1.770425424332720821e-02
2.613065326633165952e+01,1.318000558383345885e-02
2.653266331658291577e+01,6.668350993137038725e-03
2.693467336683417201e+01,1.642646206413047021e-03
2.733668341708542826e+01,8.532999086239752631e-03
2.773869346733668451e+01,1.454550658375216611e-02
2.814070351758794075e+01,1.828889909358535903e-02
2.854271356783919700e+01,1.913692646510875561e-02
2.894472361809045324e+01,1.694018481760458175e-02
2.934673366834170949e+01,1.205107998451095466e-02
