time,firstharmonic
# vbeam=0.8421052631578947, gamma=-0.0017, sat_time=None
0.000000000000000000e+00,1.684777523460073007e-02
4.020100502512563012e-01,1.493074478519332282e-02
8.040201005025126024e-01,1.065400459165181599e-02
1.206030150753768959e+00,4.709168465146463568e-03
1.608040201005025205e+00,1.997689806768953701e-03
2.010050251256281673e+00,8.317785978623835896e-03
2.412060301507537918e+00,1.327243302779651871e-02
2.814070351758794164e+00,1.612919448910041242e-02
3.216080402010050410e+00,1.644214845668299368e-02
3.618090452261306655e+00,1.414307994916698744e-02
4.020100502512563345e+00,9.599360248428060599e-03
4.422110552763819591e+00,3.528684372532748387e-03
4.824120603015075837e+00,3.103914747953224681e-03
5.226130653266332082e+00,9.230346136548026742e-03
5.628140703517588328e+00,1.386753463640564080e-02
6.030150753768844574e+00,1.631491636611780843e-02
6.432160804020100819e+00,1.620510897811874851e-02
6.834170854271357065e+00,1.357835860273335152e-02
7.236180904522613311e+00,8.853201423600029832e-03
7.638190954773869557e+00,2.800741176931169189e-03
8.040201005025126690e+00,3.782810669952329456e-03
8.442211055276382936e+00,9.640556282023047055e-03
8.844221105527639182e+00,1.403528571568243496e-02
9.246231155778895427e+00,1.623945968627718214e-02
9.648241206030151673e+00,1.589792852054802696e-02
1.005025125628140792e+01,1.306510346606116167e-02
1.045226130653266416e+01,8.238550773545861780e-03
1.085427135678392041e+01,2.289032469203047815e-03
1.125628140703517666e+01,4.455122495774345784e-03
1.165829145728643290e+01,1.021172293996340519e-02
1.206030150753768915e+01,1.445494003525597815e-02
1.246231155778894539e+01,1.640758235273955673e-02
1.286432160804020164e+01,1.572224357410711287e-02
1.326633165829145788e+01,1.244919631555916825e-02
1.366834170854271413e+01,7.121607167411475592e-03
1.407035175879397038e+01,9.231040321682641497e-04
1.447236180904522662e+01,5.990766751989235438e-03
1.487437185929648287e+01,1.155665844836950215e-02
1.527638190954773911e+01,1.522419125006584106e-02
1.567839195979899536e+01,1.638170680750371949e-02
1.608040201005025338e+01,1.488158232361720158e-02
1.648241206030150963e+01,1.098069081959719522e-02
1.688442211055276587e+01,5.255920586257211910e-03
1.728643216080402212e+01,1.462304183834596625e-03
1.768844221105527836e+01,7.790803762148039782e-03
1.809045226130653461e+01,1.303997859878832169e-02
1.849246231155779085e+01,1.630929197244188056e-02
1.889447236180904710e+01,1.713360061401749540e-02
1.929648241206030335e+01,1.521275082808514444e-02
1.969849246231155959e+01,1.082898407266258758e-02
2.010050251256281584e+01,4.748897903298671293e-03
