time,firstharmonic
# vbeam=0.42105263157894735, gamma=-0.0004, sat_time=None
0.000000000000000000e+00,1.733629735331904120e-02
4.020100502512563012e-01,1.548073086150687262e-02
8.040201005025126024e-01,1.126428177397817247e-02
1.206030150753768959e+00,5.460414014220838289e-03
1.608040201005025205e+00,2.605988578825684486e-03
2.010050251256281673e+00,8.431997859446236504e-03
2.412060301507537918e+00,1.356421362448981781e-02
2.814070351758794164e+00,1.656754702826271353e-02
3.216080402010050410e+00,1.697812415131318142e-02
3.618090452261306655e+00,1.465348179239940249e-02
4.020100502512563345e+00,1.003145538190834511e-02
4.422110552763819591e+00,3.963878447107031626e-03
4.824120603015075837e+00,4.022122390197160544e-03
5.226130653266332082e+00,1.018968397183492129e-02
5.628140703517588328e+00,1.498296486654649221e-02
6.030150753768844574e+00,1.742448067405831871e-02
6.432160804020100819e+00,1.717485897322796468e-02
6.834170854271357065e+00,1.428734624174868295e-02
7.236180904522613311e+00,9.224371428899588027e-03
7.638190954773869557e+00,3.230837926401493136e-03
8.040201005025126690e+00,5.048295735792939984e-03
8.442211055276382936e+00,1.089528107561709043e-02
8.844221105527639182e+00,1.522555334275639202e-02
9.246231155778895427e+00,1.715936251292574793e-02
9.648241206030151673e+00,1.644075383360592280e-02
1.005025125628140792e+01,1.314900326874467520e-02
1.045226130653266416e+01,7.789280041946245077e-03
1.085427135678392041e+01,2.133838616910533389e-03
1.125628140703517666e+01,6.189532928907885700e-03
1.165829145728643290e+01,1.184750000298712483e-02
1.206030150753768915e+01,1.581544111583118445e-02
1.246231155778894539e+01,1.739288461795169063e-02
1.286432160804020164e+01,1.620259161287387548e-02
1.326633165829145788e+01,1.251505908073002535e-02
1.366834170854271413e+01,7.033136567834208201e-03
1.407035175879397038e+01,2.358336607369764665e-03
1.447236180904522662e+01,7.153382478532156405e-03
1.487437185929648287e+01,1.256670232831000322e-02
1.527638190954773911e+01,1.614948858587268027e-02
1.567839195979899536e+01,1.722388941916568744e-02
1.608040201005025338e+01,1.555931431332189217e-02
1.648241206030150963e+01,1.151498241727589786e-02
1.688442211055276587e+01,5.805880565651790406e-03
