time,firstharmonic
# noise_floor=0.0009388501028140412, sat_time=0.0
0.000000000000000000e+00,8.900982613189566822e-03
4.020100502512563012e-01,6.761181542082305915e-03
8.040201005025126024e-01,3.940391338837050984e-03
1.206030150753768959e+00,2.497977385639490143e-03
1.608040201005025205e+00,4.889064490964461183e-03
2.010050251256281673e+00,7.349714307559774770e-03
2.412060301507537918e+00,8.615754195615414265e-03
2.814070351758794164e+00,7.974316436305370695e-03
3.216080402010050410e+00,6.259903154282812909e-03
3.618090452261306655e+00,3.219709081839122137e-03
4.020100502512563345e+00,9.388501028140412144e-04
4.422110552763819591e+00,3.792184887056943184e-03
4.824120603015075837e+00,6.341126885869893814e-03
5.226130653266332082e+00,7.414464755982057287e-03
5.628140703517588328e+00,6.854850637667972250e-03
6.030150753768844574e+00,5.353276451405901935e-03
6.432160804020100819e+00,3.582809404131444189e-03
6.834170854271357065e+00,4.939141826794164573e-03
7.236180904522613311e+00,7.982182410734249556e-03
7.638190954773869557e+00,1.061228807417176519e-02
8.040201005025126690e+00,1.225235085456723855e-02
8.442211055276382936e+00,1.196358114864370242e-02
8.844221105527639182e+00,1.068375839761277757e-02
9.246231155778895427e+00,8.418552937664833952e-03
9.648241206030151673e+00,6.341340623740521036e-03
1.005025125628140792e+01,5.084026932601379972e-03
1.045226130653266416e+01,5.343571447849243018e-03
1.085427135678392041e+01,6.127232993432233862e-03
1.125628140703517666e+01,7.313904696857600682e-03
1.165829145728643290e+01,9.068022136515068582e-03
1.206030150753768915e+01,1.102705277144049381e-02
1.246231155778894539e+01,1.328273031661937609e-02
1.286432160804020164e+01,1.528718576234721314e-02
1.326633165829145788e+01,1.666708787886346521e-02
1.366834170854271413e+01,1.765832139541377230e-02
1.407035175879397038e+01,1.836316774201223953e-02
1.447236180904522662e+01,1.871859717597384315e-02
1.487437185929648287e+01,1.716675066235527625e-02
1.527638190954773911e+01,1.363395554587218395e-02
1.567839195979899536e+01,1.630625981526930349e-02
1.608040201005025338e+01,2.272683167593000236e-02
1.648241206030150963e+01,2.769786738970704890e-02
1.688442211055276587e+01,2.974396842942996638e-02
1.728643216080402212e+01,3.285949993798326085e-02
1.768844221105527836e+01,3.980430638754225287e-02
1.809045226130653461e+01,5.489799198469570707e-02
1.849246231155779085e+01,7.157821940612331402e-02
1.889447236180904710e+01,8.428460077912627857e-02
1.929648241206030335e+01,8.891143181780973570e-02
1.969849246231155959e+01,8.307038963376620067e-02
2.010050251256281584e+01,6.815906560247164681e-02
2.050251256281407208e+01,4.758632245363220853e-02
2.090452261306532833e+01,2.766387213864725941e-02
2.130653266331658457e+01,2.018261939524566839e-02
2.170854271356784082e+01,2.364404258778983123e-02
2.211055276381909707e+01,2.653123483530796939e-02
2.251256281407035331e+01,3.129306244468560427e-02
2.291457286432160956e+01,4.781601606556814404e-02
2.331658291457286580e+01,7.300567804819363404e-02
2.371859296482412205e+01,9.818807665173222288e-02
2.412060301507537829e+01,1.172527880487892887e-01
2.452261306532663454e+01,1.259053878724452069e-01
2.492462311557789079e+01,1.213111698211701839e-01
2.532663316582914703e+01,1.058069879949543185e-01
2.572864321608040328e+01,8.405720288914220184e-02
2.613065326633165952e+01,6.136595149482053368e-02
2.653266331658291577e+01,4.453665030707359973e-02
2.693467336683417201e+01,3.734796748773564629e-02
2.733668341708542826e+01,3.663418447337535994e-02
2.773869346733668451e+01,4.090603104704147036e-02
2.814070351758794075e+01,5.377971049955597438e-02
2.854271356783919700e+01,7.495284684470290837e-02
2.894472361809045324e+01,9.968479772371567627e-02
2.934673366834170949e+01,1.216115013031586062e-01
2.974874371859296573e+01,1.359797250255790346e-01
3.015075376884422198e+01,1.396365270636143185e-01
3.055276381909547823e+01,1.314987235561331791e-01
3.095477386934673447e+01,1.131718856849027732e-01
3.135678391959799072e+01,8.777565343833536315e-02
3.175879396984924696e+01,6.028907742654632251e-02
3.216080402010050676e+01,3.708794309311771314e-02
3.256281407035176301e+01,2.389110465689187751e-02
3.296482412060301925e+01,2.123258239036641612e-02
3.336683417085427550e+01,2.429882845987782827e-02
3.376884422110553174e+01,3.366657334818840691e-02
3.417085427135678799e+01,5.159055537612182440e-02
3.457286432160804424e+01,7.285822085238817525e-02
3.497487437185930048e+01,9.264934813864983409e-02
3.537688442211055673e+01,1.059205321962573831e-01
3.577889447236181297e+01,1.097139655472250536e-01
3.618090452261306922e+01,1.029974216977540963e-01
3.658291457286432546e+01,8.709533910592254236e-02
3.698492462311558171e+01,6.485664912430523510e-02
3.738693467336683796e+01,4.038943489910677004e-02
3.778894472361809420e+01,1.679740473690962202e-02
3.819095477386935045e+01,4.557132504029850172e-03
3.859296482412060669e+01,1.314224111317089695e-02
3.899497487437186294e+01,1.422210257449481839e-02
3.939698492462311918e+01,8.291634821164422034e-03
3.979899497487437543e+01,1.332888553187174842e-02
4.020100502512563168e+01,3.113869357290836512e-02
4.060301507537688792e+01,4.952483652283221072e-02
4.100502512562814417e+01,6.420326799125454509e-02
4.140703517587940041e+01,7.201668740331190754e-02
4.180904522613065666e+01,7.166983390864270498e-02
4.221105527638191290e+01,6.326402739918875195e-02
4.261306532663316915e+01,4.726899235251182801e-02
4.301507537688442540e+01,2.624767318107972328e-02
4.341708542713568164e+01,7.505302237775836501e-03
4.381909547738693789e+01,1.925573517200182203e-02
4.422110552763819413e+01,3.354171417291221952e-02
4.462311557788945038e+01,3.953430256908980339e-02
4.502512562814070662e+01,3.711500733447641726e-02
4.542713567839196287e+01,2.881779432693298837e-02
4.582914572864321912e+01,2.451735919906152320e-02
4.623115577889447536e+01,3.403211800681512494e-02
4.663316582914573161e+01,4.873876653535542947e-02
4.703517587939698785e+01,6.017688868635734378e-02
