time,firstharmonic
# noise_floor=0.0017768227100638683, sat_time=0.0
0.000000000000000000e+00,2.137281319169932400e-02
4.020100502512563012e-01,1.937962239310483600e-02
8.040201005025126024e-01,1.435317925056309521e-02
1.206030150753768959e+00,7.105105829546617610e-03
1.608040201005025205e+00,1.988772490140819187e-03
2.010050251256281673e+00,9.650439761551254589e-03
2.412060301507537918e+00,1.619448498208422849e-02
2.814070351758794164e+00,2.019101147620040032e-02
3.216080402010050410e+00,2.093532883760077651e-02
3.618090452261306655e+00,1.835250987875475595e-02
4.020100502512563345e+00,1.279438335527277940e-02
4.422110552763819591e+00,5.250223337662341706e-03
4.824120603015075837e+00,3.642632909700072898e-03
5.226130653266332082e+00,1.139673059624888088e-02
5.628140703517588328e+00,1.754331794167722156e-02
6.030150753768844574e+00,2.094820783270907177e-02
6.432160804020100819e+00,2.105618900244337482e-02
6.834170854271357065e+00,1.783640172512407363e-02
7.236180904522613311e+00,1.179588635312356359e-02
7.638190954773869557e+00,4.049190189371994035e-03
8.040201005025126690e+00,4.963011054094367686e-03
8.442211055276382936e+00,1.252609279429794421e-02
8.844221105527639182e+00,1.821942330395631693e-02
9.246231155778895427e+00,2.103521076189896616e-02
9.648241206030151673e+00,2.049682273530593207e-02
1.005025125628140792e+01,1.667302789127368332e-02
1.045226130653266416e+01,1.023312934820369904e-02
1.085427135678392041e+01,2.407181774278684995e-03
1.125628140703517666e+01,6.501907319022351417e-03
1.165829145728643290e+01,1.381630354301877084e-02
1.206030150753768915e+01,1.889977596198218202e-02
1.246231155778894539e+01,2.092191316155469355e-02
1.286432160804020164e+01,1.955311515429147828e-02
1.326633165829145788e+01,1.505307696411664967e-02
1.366834170854271413e+01,8.262908536757736580e-03
1.407035175879397038e+01,1.776822710063868330e-03
1.447236180904522662e+01,8.353408243779969836e-03
1.487437185929648287e+01,1.508344952101088599e-02
1.527638190954773911e+01,1.956628203782099368e-02
1.567839195979899536e+01,2.098192145637352291e-02
1.608040201005025338e+01,1.912958426747801005e-02
1.648241206030150963e+01,1.428894956753312163e-02
1.688442211055276587e+01,7.088363480454581804e-03
1.728643216080402212e+01,1.972599069223968798e-03
1.768844221105527836e+01,1.006390848464834217e-02
1.809045226130653461e+01,1.691248317369248994e-02
1.849246231155779085e+01,2.110902651653181680e-02
1.889447236180904710e+01,2.199883867217222039e-02
1.929648241206030335e+01,1.953367093162563378e-02
1.969849246231155959e+01,1.418547534970436563e-02
2.010050251256281584e+01,6.908537726982954923e-03
2.050251256281407208e+01,3.453668700262935761e-03
2.090452261306532833e+01,1.067665440990317981e-02
2.130653266331658457e+01,1.706814662889988288e-02
2.170854271356784082e+01,2.077943420782494416e-02
2.211055276381909707e+01,2.118890288563151508e-02
2.251256281407035331e+01,1.832072236586432951e-02
2.291457286432160956e+01,1.267306076502718384e-02
2.331658291457286580e+01,5.450404409417615968e-03
2.371859296482412205e+01,4.295442666703590782e-03
2.412060301507537829e+01,1.125211578018558804e-02
2.452261306532663454e+01,1.684782476258884359e-02
2.492462311557789079e+01,1.978907133211877181e-02
2.532663316582914703e+01,1.963247149354671248e-02
2.572864321608040328e+01,1.630122861701382292e-02
2.613065326633165952e+01,1.052615162524177597e-02
2.653266331658291577e+01,4.268292130069451656e-03
2.693467336683417201e+01,7.217003132392228737e-03
2.733668341708542826e+01,1.414562602853152232e-02
2.773869346733668451e+01,1.917545685587847618e-02
2.814070351758794075e+01,2.140570967426465993e-02
2.854271356783919700e+01,2.059045597003360956e-02
2.894472361809045324e+01,1.684545240516182110e-02
2.934673366834170949e+01,1.065277740095993235e-02
2.974874371859296573e+01,4.073806432146353552e-03
3.015075376884422198e+01,7.206795758731478034e-03
3.055276381909547823e+01,1.372616560314910382e-02
3.095477386934673447e+01,1.837025666913782995e-02
3.135678391959799072e+01,2.019052520957179825e-02
3.175879396984924696e+01,1.885020515501758046e-02
3.216080402010050676e+01,1.474372938609675929e-02
