time,firstharmonic
# vbeam=3.3684210526315788, gamma=0.0090, sat_time=None
0.000000000000000000e+00,2.621443176701214114e-02
4.020100502512563012e-01,2.498040024124294212e-02
8.040201005025126024e-01,1.964965739612379442e-02
1.206030150753768959e+00,1.188074837705574947e-02
1.608040201005025205e+00,5.467911579674095829e-03
2.010050251256281673e+00,1.034110417891531339e-02
2.412060301507537918e+00,1.747404824313610744e-02
2.814070351758794164e+00,2.152456862179282643e-02
3.216080402010050410e+00,2.151469952601214528e-02
3.618090452261306655e+00,1.749143076336769770e-02
4.020100502512563345e+00,1.018229891695591853e-02
4.422110552763819591e+00,3.020662688257248416e-03
4.824120603015075837e+00,1.101149376711759408e-02
5.226130653266332082e+00,1.995095914351929789e-02
5.628140703517588328e+00,2.629725760957175515e-02
6.030150753768844574e+00,2.880161869993822996e-02
6.432160804020100819e+00,2.742162452015610777e-02
6.834170854271357065e+00,2.229490179451733625e-02
7.236180904522613311e+00,1.475661440513052758e-02
7.638190954773869557e+00,8.723896352392377512e-03
8.040201005025126690e+00,1.154785480536165213e-02
8.442211055276382936e+00,1.748550942271439451e-02
8.844221105527639182e+00,2.083043424740572969e-02
9.246231155778895427e+00,2.020456144957338829e-02
9.648241206030151673e+00,1.581129776510070348e-02
1.005025125628140792e+01,8.344870392905800668e-03
1.045226130653266416e+01,9.410773875442588528e-04
1.085427135678392041e+01,1.020286936613608308e-02
1.125628140703517666e+01,1.765450102492164414e-02
1.165829145728643290e+01,2.202129648042850524e-02
1.206030150753768915e+01,2.259438116227202586e-02
1.246231155778894539e+01,1.980144561092431199e-02
1.286432160804020164e+01,1.394550259580438697e-02
1.326633165829145788e+01,6.891630772476267999e-03
1.366834170854271413e+01,5.467220598142303115e-03
1.407035175879397038e+01,1.072482698136397947e-02
1.447236180904522662e+01,1.398941511206128543e-02
1.487437185929648287e+01,1.331212960227309491e-02
1.527638190954773911e+01,8.252368003459960993e-03
1.567839195979899536e+01,1.379507137928182633e-03
1.608040201005025338e+01,1.001726177697176770e-02
1.648241206030150963e+01,1.851663363096448314e-02
1.688442211055276587e+01,2.428114266342662128e-02
1.728643216080402212e+01,2.589104382297453474e-02
1.768844221105527836e+01,2.461658122263605392e-02
1.809045226130653461e+01,2.173982898473282577e-02
1.849246231155779085e+01,1.864712296030554897e-02
1.889447236180904710e+01,1.819529277129972727e-02
1.929648241206030335e+01,1.959585154664480328e-02
1.969849246231155959e+01,2.124581741399030055e-02
2.010050251256281584e+01,2.176680910024095597e-02
2.050251256281407208e+01,1.941103064364371050e-02
2.090452261306532833e+01,1.410644266280718963e-02
2.130653266331658457e+01,6.660466852611563252e-03
2.170854271356784082e+01,1.628733002878458153e-03
2.211055276381909707e+01,9.796842278518003849e-03
2.251256281407035331e+01,1.732373066479789975e-02
2.291457286432160956e+01,2.286238209484666578e-02
2.331658291457286580e+01,2.585250679886363229e-02
2.371859296482412205e+01,2.692782557429053078e-02
2.412060301507537829e+01,2.583981878864461540e-02
2.452261306532663454e+01,2.285833544801829306e-02
2.492462311557789079e+01,1.823150935912493803e-02
