time,firstharmonic
# noise_floor=0.00048285765315239095, sat_time=0.0
0.000000000000000000e+00,2.137281319169932400e-02
4.020100502512563012e-01,1.904075294930922951e-02
8.040201005025126024e-01,1.369501068348012197e-02
1.206030150753768959e+00,6.490225719004956775e-03
1.608040201005025205e+00,3.605555533938824882e-03
2.010050251256281673e+00,1.069783489661800188e-02
2.412060301507537918e+00,1.653464125785882380e-02
2.814070351758794164e+00,1.966329875348540174e-02
3.216080402010050410e+00,1.943022712537724114e-02
3.618090452261306655e+00,1.591892831583579040e-02
4.020100502512563345e+00,9.691648098278531770e-03
4.422110552763819591e+00,2.529162935201199197e-03
4.824120603015075837e+00,7.211243455389995671e-03
5.226130653266332082e+00,1.429651335191362872e-02
5.628140703517588328e+00,1.928262342884642586e-02
6.030150753768844574e+00,2.128599459832022228e-02
6.432160804020100819e+00,1.987034343843212952e-02
6.834170854271357065e+00,1.535959764277876338e-02
7.236180904522613311e+00,8.663404410935122285e-03
7.638190954773869557e+00,3.666494871099516915e-03
8.040201005025126690e+00,9.187201562565664933e-03
8.442211055276382936e+00,1.529528644782006744e-02
8.844221105527639182e+00,1.900381451399915309e-02
9.246231155778895427e+00,1.957226216194230331e-02
9.648241206030151673e+00,1.696579548513943783e-02
1.005025125628140792e+01,1.143377462015843747e-02
1.045226130653266416e+01,3.801699988792436782e-03
1.085427135678392041e+01,4.614327240037465264e-03
1.125628140703517666e+01,1.229725426292975834e-02
1.165829145728643290e+01,1.820735709572936234e-02
1.206030150753768915e+01,2.148616727704088722e-02
1.246231155778894539e+01,2.180034598582015690e-02
1.286432160804020164e+01,1.951620888373914106e-02
1.326633165829145788e+01,1.555905628636166695e-02
1.366834170854271413e+01,1.162906513616959389e-02
1.407035175879397038e+01,1.067518519764818104e-02
1.447236180904522662e+01,1.299155445603623026e-02
1.487437185929648287e+01,1.538668636352120457e-02
1.527638190954773911e+01,1.608030615154861995e-02
1.567839195979899536e+01,1.434201356200074697e-02
1.608040201005025338e+01,1.032981750989303733e-02
1.648241206030150963e+01,5.546534308284668292e-03
1.688442211055276587e+01,6.228678259383627937e-03
1.728643216080402212e+01,1.106247460658896405e-02
1.768844221105527836e+01,1.435748124326995633e-02
1.809045226130653461e+01,1.551216903335876987e-02
1.849246231155779085e+01,1.530473619227742943e-02
1.889447236180904710e+01,1.437316649895075196e-02
1.929648241206030335e+01,1.350528505790730971e-02
1.969849246231155959e+01,1.401066201526819134e-02
2.010050251256281584e+01,1.600490785674061472e-02
2.050251256281407208e+01,1.840335308873219250e-02
2.090452261306532833e+01,1.982980586618636465e-02
2.130653266331658457e+01,1.957599372385258538e-02
2.170854271356784082e+01,1.779134410618688628e-02
2.211055276381909707e+01,1.463665510399577742e-02
2.251256281407035331e+01,1.022048143188204403e-02
2.291457286432160956e+01,5.815168007115404519e-03
2.331658291457286580e+01,5.625985068716888964e-03
2.371859296482412205e+01,8.524112115057515954e-03
2.412060301507537829e+01,1.136304304655834721e-02
2.452261306532663454e+01,1.322181535789317998e-02
2.492462311557789079e+01,1.400346903229992244e-02
2.532663316582914703e+01,1.439742605714615896e-02
2.572864321608040328e+01,1.558226014343687058e-02
2.613065326633165952e+01,1.803237999099361472e-02
2.653266331658291577e+01,2.064820089749907703e-02
2.693467336683417201e+01,2.264346041985673685e-02
