time,firstharmonic
# vbeam=5.894736842105263, gamma=0.0207, sat_time=None
0.000000000000000000e+00,2.225767819840270001e-02
4.020100502512563012e-01,1.806200251610768151e-02
8.040201005025126024e-01,1.112151841304638913e-02
1.206030150753768959e+00,5.679779951461734304e-03
1.608040201005025205e+00,9.804250480913679136e-03
2.010050251256281673e+00,1.519307792924881606e-02
2.412060301507537918e+00,1.822384162002568461e-02
2.814070351758794164e+00,1.678041219705853765e-02
3.216080402010050410e+00,1.204976445921338707e-02
3.618090452261306655e+00,4.308281109929206973e-03
4.020100502512563345e+00,4.338476275826221203e-03
4.422110552763819591e+00,1.236445555145934683e-02
4.824120603015075837e+00,1.810504159872407606e-02
5.226130653266332082e+00,2.050751796455574719e-02
5.628140703517588328e+00,1.966022499885803493e-02
6.030150753768844574e+00,1.629285141345316462e-02
6.432160804020100819e+00,1.392644781109823870e-02
6.834170854271357065e+00,1.552881166050933993e-02
7.236180904522613311e+00,2.002102523220947172e-02
7.638190954773869557e+00,2.344836031945968582e-02
8.040201005025126690e+00,2.412682895689030604e-02
8.442211055276382936e+00,2.143417801125716352e-02
8.844221105527639182e+00,1.677932444201867337e-02
9.246231155778895427e+00,1.324558526591403454e-02
9.648241206030151673e+00,1.540641511097005922e-02
1.005025125628140792e+01,2.114717100241998021e-02
1.045226130653266416e+01,2.653433283891122249e-02
1.085427135678392041e+01,3.000525201686068261e-02
1.125628140703517666e+01,3.136369938856659045e-02
1.165829145728643290e+01,3.112779711290496881e-02
1.206030150753768915e+01,3.027529785648786637e-02
1.246231155778894539e+01,2.906384960568036968e-02
1.286432160804020164e+01,2.684481773455862225e-02
1.326633165829145788e+01,2.383877350966550832e-02
1.366834170854271413e+01,1.948208983649597076e-02
1.407035175879397038e+01,1.602649112639118606e-02
1.447236180904522662e+01,1.556152540011227804e-02
1.487437185929648287e+01,1.822922792795569208e-02
1.527638190954773911e+01,1.919441776282853479e-02
1.567839195979899536e+01,1.258344150267902417e-02
1.608040201005025338e+01,6.011698259962525680e-03
1.648241206030150963e+01,3.326317135462555918e-02
1.688442211055276587e+01,6.383329000660524499e-02
1.728643216080402212e+01,8.697168236299195054e-02
1.768844221105527836e+01,9.494552878748838132e-02
1.809045226130653461e+01,8.569290602013193703e-02
1.849246231155779085e+01,5.989256272413996662e-02
1.889447236180904710e+01,2.354318044448169139e-02
1.929648241206030335e+01,1.959538664366697672e-02
1.969849246231155959e+01,5.274522280547506992e-02
2.010050251256281584e+01,7.448947699540395262e-02
2.050251256281407208e+01,7.944256976079537569e-02
2.090452261306532833e+01,6.833453821912956194e-02
2.130653266331658457e+01,4.437563785583633486e-02
2.170854271356784082e+01,2.476536122021115102e-02
2.211055276381909707e+01,4.659629040676192824e-02
2.251256281407035331e+01,7.766490985819660131e-02
2.291457286432160956e+01,9.698136474155999442e-02
2.331658291457286580e+01,1.004822583075207082e-01
2.371859296482412205e+01,8.855981384289178526e-02
2.412060301507537829e+01,6.758164564470051094e-02
2.452261306532663454e+01,5.014022494939997937e-02
2.492462311557789079e+01,5.209945969608675842e-02
2.532663316582914703e+01,6.735396388949313473e-02
2.572864321608040328e+01,8.003466669682865464e-02
2.613065326633165952e+01,8.365845595488155539e-02
2.653266331658291577e+01,7.573755173564337972e-02
2.693467336683417201e+01,6.573152669411436166e-02
2.733668341708542826e+01,6.640217341847140520e-02
2.773869346733668451e+01,8.192005713998520844e-02
2.814070351758794075e+01,1.004301666318709596e-01
2.854271356783919700e+01,1.121205881954166206e-01
2.894472361809045324e+01,1.120948923322196700e-01
2.934673366834170949e+01,1.005870282863520204e-01
2.974874371859296573e+01,8.002108860410464541e-02
3.015075376884422198e+01,6.027588261813383863e-02
3.055276381909547823e+01,5.475460769492149909e-02
3.095477386934673447e+01,6.309180225996624536e-02
3.135678391959799072e+01,7.099070071862392806e-02
3.175879396984924696e+01,6.982699429743735586e-02
3.216080402010050676e+01,6.294326972387596919e-02
3.256281407035176301e+01,6.338379512174294184e-02
3.296482412060301925e+01,7.931859545933542255e-02
3.336683417085427550e+01,1.032296070733655924e-01
3.376884422110553174e+01,1.230977292670403928e-01
3.417085427135678799e+01,1.302314530294614581e-01
3.457286432160804424e+01,1.232545693374713230e-01
3.497487437185930048e+01,1.025619318936670660e-01
3.537688442211055673e+01,7.482161781183156724e-02
3.577889447236181297e+01,5.490100236693884472e-02
3.618090452261306922e+01,6.099831479973414489e-02
3.658291457286432546e+01,7.943456048927775848e-02
3.698492462311558171e+01,9.260038601300538130e-02
3.738693467336683796e+01,9.661800813192703008e-02
3.778894472361809420e+01,9.435754335683847749e-02
3.819095477386935045e+01,9.311502132394348930e-02
3.859296482412060669e+01,9.851121968208424728e-02
3.899497487437186294e+01,1.077753546351673392e-01
3.939698492462311918e+01,1.140006660445509468e-01
3.979899497487437543e+01,1.120626823811747413e-01
4.020100502512563168e+01,1.004992007570262302e-01
4.060301507537688792e+01,8.306391784468244999e-02
4.100502512562814417e+01,7.163053729099935762e-02
4.140703517587940041e+01,7.611587176943016009e-02
4.180904522613065666e+01,9.284237387743442260e-02
4.221105527638191290e+01,1.084762516320337128e-01
4.261306532663316915e+01,1.158668975453300831e-01
4.301507537688442540e+01,1.143446016109796598e-01
4.341708542713568164e+01,1.078269957540020363e-01
4.381909547738693789e+01,1.025665571988441382e-01
4.422110552763819413e+01,1.024732421536427573e-01
4.462311557788945038e+01,1.055933982005869548e-01
4.502512562814070662e+01,1.065952054067001997e-01
4.542713567839196287e+01,1.017585195524807612e-01
4.582914572864321912e+01,9.181180786383938419e-02
4.623115577889447536e+01,8.194348941840944034e-02
4.663316582914573161e+01,8.104299543635341829e-02
4.703517587939698785e+01,8.972739794715901829e-02
4.743718592964824410e+01,1.020833793952191371e-01
4.783919597989950034e+01,1.109254082298993388e-01
4.824120603015075659e+01,1.124778688684122396e-01
4.864321608040201284e+01,1.068403316755757587e-01
4.904522613065326908e+01,9.712015686208566589e-02
4.944723618090452533e+01,8.823945162293769795e-02
4.984924623115578157e+01,8.426806458566564462e-02
5.025125628140703782e+01,8.451224584920015437e-02
5.065326633165829406e+01,8.446984659314402122e-02
5.105527638190955031e+01,8.078008483186610578e-02
5.145728643216080656e+01,7.611154813138706898e-02
5.185929648241206280e+01,7.736003253659415324e-02
5.226130653266331905e+01,8.925796894512967594e-02
5.266331658291457529e+01,1.066813707967821517e-01
5.306532663316583154e+01,1.215076306195688877e-01
5.346733668341708778e+01,1.284479359252276853e-01
5.386934673366834403e+01,1.252633652627195004e-01
5.427135678391960028e+01,1.132472630994612317e-01
5.467336683417085652e+01,9.628318535009176837e-02
5.507537688442211277e+01,8.058484303201376986e-02
5.547738693467336901e+01,7.010262860431547283e-02
5.587939698492462526e+01,6.413535660038728603e-02
5.628140703517588150e+01,6.091438224251768258e-02
5.668341708542713775e+01,6.105388633512916219e-02
5.708542713567839400e+01,6.814377360727953692e-02
5.748743718592965024e+01,8.304748191015967618e-02
5.788944723618090649e+01,1.013095183906033148e-01
5.829145728643216273e+01,1.176239081945144871e-01
5.869346733668341898e+01,1.274670711557925329e-01
5.909547738693467522e+01,1.283446626407749591e-01
5.949748743718593147e+01,1.203155613593354101e-01
5.989949748743718771e+01,1.047830139549348755e-01
6.030150753768844396e+01,8.498018224349170036e-02
6.070351758793970021e+01,6.572032266843513826e-02
6.110552763819095645e+01,5.243546239940364423e-02
6.150753768844221270e+01,4.839784598219355749e-02
6.190954773869346894e+01,5.260740586863611734e-02
6.231155778894472519e+01,6.247282244184231004e-02
6.271356783919598143e+01,7.660367736945838946e-02
6.311557788944723768e+01,9.386939128740814930e-02
6.351758793969849393e+01,1.107753544398357437e-01
6.391959798994975017e+01,1.229472497436654432e-01
6.432160804020101352e+01,1.283495913107268183e-01
6.472361809045226266e+01,1.254605518498917438e-01
6.512562814070352601e+01,1.145220099684151893e-01
6.552763819095477515e+01,9.700549231422395113e-02
6.592964824120603851e+01,7.670828553750630441e-02
6.633165829145728765e+01,5.860081921469025013e-02
6.673366834170855100e+01,4.797232691374798269e-02
6.713567839195980014e+01,4.820686607384591649e-02
6.753768844221106349e+01,5.739236519722228091e-02
6.793969849246231263e+01,7.205439577120389960e-02
6.834170854271357598e+01,9.005448132920670923e-02
6.874371859296482512e+01,1.082275954609349389e-01
6.914572864321608847e+01,1.241594301395809313e-01
6.954773869346733761e+01,1.345901878447792743e-01
6.994974874371860096e+01,1.370639203996580624e-01
7.035175879396985010e+01,1.306189788500118909e-01
7.075376884422111345e+01,1.156880244169801175e-01
7.115577889447236259e+01,9.484729782346931759e-02
7.155778894472362595e+01,7.235601772210585592e-02
7.195979899497487509e+01,5.346158132976299576e-02
