time,firstharmonic
# noise_floor=0.004241464981725574, sat_time=1.0050251256281406
0.000000000000000000e+00,6.678747991698935280e-03
5.025125628140703071e-01,7.560915199425878239e-03
1.005025125628140614e+00,7.321764258571322910e-03
1.507537688442210921e+00,6.399544762195105707e-03
2.010050251256281229e+00,5.268623143473918566e-03
2.512562814070351536e+00,4.241464981725573576e-03
3.015075376884421843e+00,6.831583503312511907e-03
3.517587939698492150e+00,1.213999856151386225e-02
4.020100502512562457e+00,1.756305109142484305e-02
4.522613065326632764e+00,2.162259990885905328e-02
5.025125628140703071e+00,2.386009607689513340e-02
5.527638190954773378e+00,2.486927731906093259e-02
6.030150753768843686e+00,2.544041567807624540e-02
6.532663316582913993e+00,2.781909376250383398e-02
7.035175879396984300e+00,3.349153062749567200e-02
7.537688442211054607e+00,4.212766966892442927e-02
8.040201005025124914e+00,5.224895149047530107e-02
8.542713567839195221e+00,6.143051179491717390e-02
9.045226130653265528e+00,6.901463199673874005e-02
9.547738693467335835e+00,7.631439800299538723e-02
1.005025125628140614e+01,8.494564221517261760e-02
1.055276381909547645e+01,9.690382332175316582e-02
1.105527638190954676e+01,1.133984725315713149e-01
1.155778894472361706e+01,1.339682281895283877e-01
1.206030150753768737e+01,1.576266864040704874e-01
1.256281407035175768e+01,1.834098755083831134e-01
1.306532663316582799e+01,2.108370168683484369e-01
1.356783919597989829e+01,2.401811321841563485e-01
1.407035175879396860e+01,2.722811856746640835e-01
1.457286432160803891e+01,3.091024625641120016e-01
1.507537688442210921e+01,3.541650632671672905e-01
1.557788944723617952e+01,4.073705169988287023e-01
1.608040201005024983e+01,4.660661158779056956e-01
1.658291457286431836e+01,5.243434257774015617e-01
1.708542713567839044e+01,5.754199062072228310e-01
1.758793969849246253e+01,6.079716688974077243e-01
1.809045226130653106e+01,6.116080957106544425e-01
1.859296482412059959e+01,5.710456420790809284e-01
1.909547738693467167e+01,4.629228604355876686e-01
1.959798994974874375e+01,3.157124525873603593e-01
2.010050251256281229e+01,2.317502546778388572e-01
2.060301507537688082e+01,2.707572544524017299e-01
2.110552763819095290e+01,3.901018001953959757e-01
2.160804020100502498e+01,4.834232146731133328e-01
2.211055276381909351e+01,4.647482507331874291e-01
2.261306532663316204e+01,3.114410940016017482e-01
