time,firstharmonic
# noise_floor=0.0020438263592557704, sat_time=0.0
0.000000000000000000e+00,2.377402569140648486e-02
4.020100502512563012e-01,1.751563395777013671e-02
8.040201005025126024e-01,8.488222408405281943e-03
1.206030150753768959e+00,2.043826359255770421e-03
1.608040201005025205e+00,1.156451066818923665e-02
2.010050251256281673e+00,1.846567769728376177e-02
2.412060301507537918e+00,2.175031853993347405e-02
2.814070351758794164e+00,2.014001033698351040e-02
3.216080402010050410e+00,1.484721902037512350e-02
3.618090452261306655e+00,6.395053340347950713e-03
4.020100502512563345e+00,3.042047553420791813e-03
4.422110552763819591e+00,1.136511490360339778e-02
4.824120603015075837e+00,1.722744821077131644e-02
5.226130653266332082e+00,1.865690642236736072e-02
5.628140703517588328e+00,1.593154188149380895e-02
6.030150753768844574e+00,9.128391034005717969e-03
6.432160804020100819e+00,2.257605234504875789e-03
6.834170854271357065e+00,1.151066015388641124e-02
7.236180904522613311e+00,2.118555520606103110e-02
7.638190954773869557e+00,2.782821190641845965e-02
8.040201005025126690e+00,3.055573534980617414e-02
8.442211055276382936e+00,2.922983520419764752e-02
8.844221105527639182e+00,2.379569182657019499e-02
9.246231155778895427e+00,1.708738848620772188e-02
9.648241206030151673e+00,1.046372632981927911e-02
1.005025125628140792e+01,8.117304033316749198e-03
1.045226130653266416e+01,9.717352496310689008e-03
1.085427135678392041e+01,1.041965590897865786e-02
1.125628140703517666e+01,1.166166328848447509e-02
1.165829145728643290e+01,1.623295049367007997e-02
1.206030150753768915e+01,2.426108432192842709e-02
1.246231155778894539e+01,3.510889181866708175e-02
1.286432160804020164e+01,4.541631065900280512e-02
1.326633165829145788e+01,5.351158190031708728e-02
1.366834170854271413e+01,5.764588392563343294e-02
1.407035175879397038e+01,5.804507474872473705e-02
1.447236180904522662e+01,5.539579933355030100e-02
1.487437185929648287e+01,4.978062515446000924e-02
1.527638190954773911e+01,4.194429653651542134e-02
1.567839195979899536e+01,3.244398633327046089e-02
1.608040201005025338e+01,2.327654195345808461e-02
1.648241206030150963e+01,1.760984642664003424e-02
1.688442211055276587e+01,1.366735445056760888e-02
1.728643216080402212e+01,1.049004481720685299e-02
1.768844221105527836e+01,2.129798578675495824e-02
1.809045226130653461e+01,4.347969515496975107e-02
1.849246231155779085e+01,7.010110078778938880e-02
1.889447236180904710e+01,9.844685178866509345e-02
1.929648241206030335e+01,1.234743923666518362e-01
1.969849246231155959e+01,1.409487771444509485e-01
2.010050251256281584e+01,1.478179520838916461e-01
