time,firstharmonic
# noise_floor=0.0003951070119843407, sat_time=0.5025125628140703
0.000000000000000000e+00,1.283240300541201376e-02
5.025125628140703071e-01,1.346577076880064137e-02
1.005025125628140614e+00,1.176276419071859737e-02
1.507537688442210921e+00,7.394105244802775916e-03
2.010050251256281229e+00,2.188089473222683094e-03
2.512562814070351536e+00,3.822470241702184864e-03
3.015075376884421843e+00,7.770158681027506190e-03
3.517587939698492150e+00,9.620321496831478122e-03
4.020100502512562457e+00,9.177740637417327457e-03
4.522613065326632764e+00,6.791063915823414461e-03
5.025125628140703071e+00,4.342946353037986304e-03
5.527638190954773378e+00,3.508455274445800888e-03
6.030150753768843686e+00,3.711736004942634611e-03
6.532663316582913993e+00,2.665871455534022608e-03
7.035175879396984300e+00,1.769536558582012614e-03
7.537688442211054607e+00,5.682174470738572160e-03
8.040201005025124914e+00,1.009279478525857560e-02
8.542713567839195221e+00,1.356988706081106374e-02
9.045226130653265528e+00,1.474741682556727530e-02
9.547738693467335835e+00,1.318800205388032630e-02
1.005025125628140614e+01,9.372093923776896734e-03
1.055276381909547645e+01,4.137739961563222796e-03
1.105527638190954676e+01,1.332579496241041933e-03
1.155778894472361706e+01,5.375604827567158003e-03
1.206030150753768737e+01,7.414597738784320380e-03
1.256281407035175768e+01,6.944561490558573066e-03
1.306532663316582799e+01,5.247589831277628750e-03
1.356783919597989829e+01,3.874542695595393268e-03
1.407035175879396860e+01,4.821152649641433953e-03
1.457286432160803891e+01,5.649299818050354006e-03
1.507537688442210921e+01,4.506758327777502654e-03
1.557788944723617952e+01,2.168053732461223699e-03
1.608040201005024983e+01,4.413584345574404939e-03
1.658291457286431836e+01,9.271476160612374812e-03
1.708542713567839044e+01,1.303731481245333501e-02
1.758793969849246253e+01,1.493549741937587327e-02
1.809045226130653106e+01,1.403267372289924986e-02
1.859296482412059959e+01,1.077644325671025215e-02
1.909547738693467167e+01,5.869064078656510350e-03
1.959798994974874375e+01,9.564075989043103066e-04
2.010050251256281229e+01,3.053246295279735036e-03
2.060301507537688082e+01,4.962998168990692682e-03
2.110552763819095290e+01,4.632252229996135749e-03
2.160804020100502498e+01,3.321536891595099766e-03
2.211055276381909351e+01,4.125510873109116891e-03
2.261306532663316204e+01,6.389170319781013740e-03
2.311557788944723413e+01,7.541247181404174722e-03
2.361809045226130621e+01,6.529301756053561279e-03
2.412060301507537474e+01,3.507662523173155772e-03
2.462311557788944327e+01,3.075461742330229224e-03
2.512562814070351536e+01,7.996335263916050720e-03
2.562814070351758744e+01,1.228212704428357713e-02
2.613065326633165597e+01,1.470234183716689381e-02
2.663316582914572450e+01,1.439736006615197073e-02
2.713567839195979658e+01,1.183020278916445574e-02
2.763819095477386867e+01,7.400312892664288877e-03
2.814070351758793720e+01,2.883064346141734919e-03
2.864321608040200573e+01,1.553693250093448426e-03
2.914572864321607781e+01,2.846704600275858348e-03
2.964824120603014990e+01,2.286008272430602346e-03
3.015075376884421843e+01,2.200471139412699985e-03
3.065326633165828696e+01,5.083272888690386695e-03
3.115577889447235904e+01,8.253788781064664085e-03
3.165829145728643113e+01,9.638499330395670917e-03
3.216080402010049966e+01,8.760801736761466424e-03
3.266331658291456819e+01,5.642812819912511671e-03
3.316582914572863672e+01,2.072655787451441363e-03
3.366834170854271235e+01,6.066825179526137528e-03
3.417085427135678088e+01,1.064554840424284526e-02
3.467336683417084942e+01,1.360311538875528560e-02
3.517587939698492505e+01,1.391547112682932005e-02
3.567839195979899358e+01,1.170395860111020890e-02
3.618090452261306211e+01,8.021886256910257598e-03
3.668341708542713064e+01,4.191332489274044761e-03
3.718592964824119917e+01,2.025816000713002302e-03
3.768844221105527481e+01,1.896030851336777704e-03
3.819095477386934334e+01,6.625759520265852697e-04
3.869346733668341187e+01,2.469717192007061905e-03
3.919597989949748751e+01,6.468491192629597861e-03
3.969849246231155604e+01,9.948112722944484065e-03
4.020100502512562457e+01,1.183847671415559459e-02
4.070351758793969310e+01,1.117321448768248890e-02
4.120603015075376163e+01,8.053952014115857427e-03
4.170854271356783727e+01,3.423596735516183653e-03
4.221105527638190580e+01,3.562201958800982702e-03
4.271356783919597433e+01,8.237582426541434355e-03
4.321608040201004997e+01,1.154793211940089229e-02
4.371859296482411850e+01,1.220878206710910609e-02
4.422110552763818703e+01,1.069844619750955246e-02
4.472361809045225556e+01,7.537135504005197315e-03
4.522613065326632409e+01,4.315926405937075064e-03
4.572864321608039972e+01,2.840348917701383119e-03
4.623115577889446826e+01,2.524581137881493249e-03
4.673366834170853679e+01,1.070650820066343422e-03
4.723618090452261242e+01,3.003987717032501580e-03
4.773869346733668095e+01,7.048735356308573341e-03
4.824120603015074948e+01,1.111505709475290107e-02
4.874371859296481801e+01,1.333916063547353412e-02
4.924623115577888655e+01,1.311329437476751666e-02
4.974874371859296218e+01,1.039280259384782988e-02
5.025125628140703071e+01,5.601299255180241209e-03
5.075376884422109924e+01,1.156511642477583762e-03
5.125628140703517488e+01,5.555797517221230594e-03
5.175879396984924341e+01,8.923287824739330881e-03
5.226130653266331194e+01,9.967553543759055668e-03
5.276381909547738047e+01,8.652537717125520500e-03
5.326633165829144900e+01,6.240353643355065968e-03
5.376884422110552464e+01,3.878323327492876928e-03
5.427135678391959317e+01,3.834138329826116461e-03
5.477386934673366170e+01,3.960407555169428648e-03
5.527638190954773734e+01,2.309212122500818240e-03
5.577889447236180587e+01,2.421024489973615853e-03
5.628140703517587440e+01,6.996460924559419828e-03
5.678391959798994293e+01,1.122206041270231228e-02
5.728643216080401146e+01,1.407556848175454609e-02
5.778894472361808710e+01,1.446075609411852023e-02
5.829145728643215563e+01,1.220187924716125555e-02
5.879396984924622416e+01,7.840519553219810894e-03
