time,firstharmonic
# vbeam=2.9473684210526314, gamma=0.0054, sat_time=None
0.000000000000000000e+00,2.190120035396662251e-02
4.020100502512563012e-01,2.038843755251147291e-02
8.040201005025126024e-01,1.551096744665645712e-02
1.206030150753768959e+00,8.269728476826616881e-03
1.608040201005025205e+00,2.804936366182605892e-04
2.010050251256281673e+00,8.326483009877216207e-03
2.412060301507537918e+00,1.466801171166808894e-02
2.814070351758794164e+00,1.812345410899788428e-02
3.216080402010050410e+00,1.831352791542531153e-02
3.618090452261306655e+00,1.501442289820643407e-02
4.020100502512563345e+00,8.831442140280549441e-03
4.422110552763819591e+00,1.454068449945478863e-03
4.824120603015075837e+00,7.777006974383815323e-03
5.226130653266332082e+00,1.522994769060723175e-02
5.628140703517588328e+00,2.033232842814143571e-02
6.030150753768844574e+00,2.215036634369561483e-02
6.432160804020100819e+00,2.058747297556125927e-02
6.834170854271357065e+00,1.576132202512298824e-02
7.236180904522613311e+00,8.583562455464903082e-03
7.638190954773869557e+00,4.202882519015327259e-04
8.040201005025126690e+00,7.807819130531483756e-03
8.442211055276382936e+00,1.410076447553868483e-02
8.844221105527639182e+00,1.735366789895080933e-02
9.246231155778895427e+00,1.712226731711266256e-02
9.648241206030151673e+00,1.358620117328353596e-02
1.005025125628140792e+01,7.322047014855810956e-03
1.045226130653266416e+01,1.102153898107358695e-03
1.085427135678392041e+01,9.308453792829730206e-03
1.125628140703517666e+01,1.662625425512175709e-02
1.165829145728643290e+01,2.170356057822195664e-02
1.206030150753768915e+01,2.375624359629170332e-02
1.246231155778894539e+01,2.231975960109524801e-02
1.286432160804020164e+01,1.767236617880547922e-02
1.326633165829145788e+01,1.098548798398845880e-02
1.366834170854271413e+01,4.150892278461609450e-03
1.407035175879397038e+01,5.824172796164937653e-03
1.447236180904522662e+01,1.140184025235676038e-02
1.487437185929648287e+01,1.441110482647196302e-02
1.527638190954773911e+01,1.444410076045441957e-02
1.567839195979899536e+01,1.160527998042451894e-02
1.608040201005025338e+01,6.210055977307949761e-03
1.648241206030150963e+01,3.499690053751077553e-03
1.688442211055276587e+01,1.011341158476270277e-02
1.728643216080402212e+01,1.686808654213642691e-02
1.768844221105527836e+01,2.176333300975623330e-02
1.809045226130653461e+01,2.394786628999530029e-02
1.849246231155779085e+01,2.308233392199193421e-02
1.889447236180904710e+01,1.908846299069389199e-02
1.929648241206030335e+01,1.287693365062474171e-02
1.969849246231155959e+01,5.751986856787008259e-03
2.010050251256281584e+01,3.634089190045809020e-03
2.050251256281407208e+01,8.873790090140639200e-03
2.090452261306532833e+01,1.250225167295436132e-02
2.130653266331658457e+01,1.317610719197751488e-02
2.170854271356784082e+01,1.086082286421554549e-02
2.211055276381909707e+01,6.577276208085914774e-03
2.251256281407035331e+01,4.905044803598576468e-03
2.291457286432160956e+01,1.086393131139272265e-02
