time,firstharmonic
# vbeam=1.6842105263157894, gamma=0.0001, sat_time=None
0.000000000000000000e+00,2.273808855482140068e-02
4.020100502512563012e-01,2.027962905790653414e-02
8.040201005025126024e-01,1.467168728061259489e-02
1.206030150753768959e+00,6.726064626819445655e-03
1.608040201005025205e+00,2.810083720272503645e-03
2.010050251256281673e+00,1.111448665091418174e-02
2.412060301507537918e+00,1.785061954025752087e-02
2.814070351758794164e+00,2.168829664889151271e-02
3.216080402010050410e+00,2.194627726572208684e-02
3.618090452261306655e+00,1.856297692957000617e-02
4.020100502512563345e+00,1.212663606306139258e-02
4.422110552763819591e+00,3.850348448364005610e-03
4.824120603015075837e+00,5.795008166562089572e-03
5.226130653266332082e+00,1.385076233123761803e-02
5.628140703517588328e+00,1.970687293005423876e-02
6.030150753768844574e+00,2.245043676124703486e-02
6.432160804020100819e+00,2.166838620415884736e-02
6.834170854271357065e+00,1.728496785513673750e-02
7.236180904522613311e+00,1.020174763407433183e-02
7.638190954773869557e+00,2.003687192305560021e-03
8.040201005025126690e+00,7.792740857657291798e-03
8.442211055276382936e+00,1.549199652117788303e-02
8.844221105527639182e+00,2.071606790973225601e-02
9.246231155778895427e+00,2.259088199141649766e-02
9.648241206030151673e+00,2.062700385080088600e-02
1.005025125628140792e+01,1.532765945817270506e-02
1.045226130653266416e+01,7.634898483303717565e-03
1.085427135678392041e+01,2.320390271064120234e-03
1.125628140703517666e+01,1.038792699711160381e-02
1.165829145728643290e+01,1.727995429487173829e-02
1.206030150753768915e+01,2.144851356637504647e-02
1.246231155778894539e+01,2.219029416664748330e-02
1.286432160804020164e+01,1.940187664507437779e-02
1.326633165829145788e+01,1.341854878339190059e-02
1.366834170854271413e+01,5.228798765961524021e-03
1.407035175879397038e+01,4.434494393837562151e-03
1.447236180904522662e+01,1.270079832613665340e-02
1.487437185929648287e+01,1.909311396021665455e-02
1.527638190954773911e+01,2.239948225732396256e-02
1.567839195979899536e+01,2.206520410161883633e-02
1.608040201005025338e+01,1.812252119882905299e-02
1.648241206030150963e+01,1.124230267604892260e-02
1.688442211055276587e+01,3.120472487319001127e-03
1.728643216080402212e+01,6.635325289586936973e-03
1.768844221105527836e+01,1.440400075039730866e-02
1.809045226130653461e+01,1.995022795843583857e-02
1.849246231155779085e+01,2.233819867485278832e-02
1.889447236180904710e+01,2.111799976102471388e-02
1.929648241206030335e+01,1.636006738698432897e-02
1.969849246231155959e+01,8.940394841490605440e-03
2.010050251256281584e+01,1.955874833619704756e-03
2.050251256281407208e+01,9.255976115788480327e-03
2.090452261306532833e+01,1.662812900669436919e-02
2.130653266331658457e+01,2.136478437192220262e-02
2.170854271356784082e+01,2.259641244394446774e-02
2.211055276381909707e+01,2.014106699186491573e-02
2.251256281407035331e+01,1.445352667263389776e-02
2.291457286432160956e+01,6.574509664180225657e-03
2.331658291457286580e+01,2.824251744587239800e-03
2.371859296482412205e+01,1.129613376894159950e-02
2.412060301507537829e+01,1.805623015024417771e-02
2.452261306532663454e+01,2.193004027453878541e-02
2.492462311557789079e+01,2.223244222086159794e-02
2.532663316582914703e+01,1.906762875806730304e-02
2.572864321608040328e+01,1.273289864158923777e-02
2.613065326633165952e+01,4.610539500416731794e-03
2.653266331658291577e+01,5.620708921840115828e-03
2.693467336683417201e+01,1.357064553328235501e-02
2.733668341708542826e+01,1.953968200199244012e-02
2.773869346733668451e+01,2.242827243650016150e-02
2.814070351758794075e+01,2.157200760920070792e-02
2.854271356783919700e+01,1.713000150551289777e-02
2.894472361809045324e+01,9.845463269824723807e-03
2.934673366834170949e+01,1.151075312244875023e-03
2.974874371859296573e+01,7.835672027082480479e-03
3.015075376884422198e+01,1.553847330260215223e-02
3.055276381909547823e+01,2.081393541327061780e-02
3.095477386934673447e+01,2.279833783441735651e-02
3.135678391959799072e+01,2.102499876882665472e-02
3.175879396984924696e+01,1.587818668708031525e-02
3.216080402010050676e+01,8.373953262746744453e-03
3.256281407035176301e+01,2.478413274467489158e-03
3.296482412060301925e+01,9.874096099170762489e-03
3.336683417085427550e+01,1.696499883383500648e-02
3.376884422110553174e+01,2.134281028075381281e-02
3.417085427135678799e+01,2.220634164731398810e-02
3.457286432160804424e+01,1.942925594901734332e-02
3.497487437185930048e+01,1.350114719077401271e-02
3.537688442211055673e+01,5.435080215181261817e-03
3.577889447236181297e+01,3.582209552217787384e-03
3.618090452261306922e+01,1.207560383134799291e-02
3.658291457286432546e+01,1.872824444563553001e-02
3.698492462311558171e+01,2.239071053673449829e-02
3.738693467336683796e+01,2.248603633960228124e-02
3.778894472361809420e+01,1.887906987896539532e-02
3.819095477386935045e+01,1.231032555571775523e-02
3.859296482412060669e+01,4.186337129800560102e-03
3.899497487437186294e+01,5.831153385307668094e-03
3.939698492462311918e+01,1.381252204773993075e-02
3.979899497487437543e+01,1.968654281572313619e-02
4.020100502512563168e+01,2.226406914068454826e-02
4.060301507537688792e+01,2.112683270005037695e-02
4.100502512562814417e+01,1.658485218418802309e-02
4.140703517587940041e+01,9.397421263529359345e-03
4.180904522613065666e+01,6.255114083963343643e-04
4.221105527638191290e+01,8.460995339196123247e-03
4.261306532663316915e+01,1.632350210258407680e-02
4.301507537688442540e+01,2.163136875271451723e-02
4.341708542713568164e+01,2.347087480460196066e-02
4.381909547738693789e+01,2.148875609369908096e-02
4.422110552763819413e+01,1.605046167858757700e-02
4.462311557788945038e+01,8.176071308574726568e-03
4.502512562814070662e+01,2.486824687884509229e-03
4.542713567839196287e+01,1.039649227752735203e-02
4.582914572864321912e+01,1.743913243727846646e-02
4.623115577889447536e+01,2.172033273601024078e-02
4.663316582914573161e+01,2.232752593578211930e-02
4.703517587939698785e+01,1.926296065394686799e-02
4.743718592964824410e+01,1.304657779060714937e-02
4.783919597989950034e+01,4.650061387314637432e-03
4.824120603015075659e+01,4.587967617427628209e-03
4.864321608040201284e+01,1.322943880398179395e-02
4.904522613065326908e+01,1.965950601285273644e-02
4.944723618090452533e+01,2.297392910825880180e-02
4.984924623115578157e+01,2.273401980229172725e-02
5.025125628140703782e+01,1.893702187559975422e-02
5.065326633165829406e+01,1.206348380320366141e-02
5.105527638190955031e+01,3.959455985568923093e-03
5.145728643216080656e+01,6.865147056660197630e-03
5.185929648241206280e+01,1.466155694111311546e-02
5.226130653266331905e+01,2.023968826652727121e-02
5.266331658291457529e+01,2.255866581473513904e-02
5.306532663316583154e+01,2.121780905087867347e-02
5.346733668341708778e+01,1.631146737190816362e-02
5.386934673366834403e+01,8.674682641406975675e-03
5.427135678391960028e+01,6.361641870645517180e-04
5.467336683417085652e+01,9.541438318764300722e-03
5.507537688442211277e+01,1.715833549976997913e-02
5.547738693467336901e+01,2.222936869275485283e-02
5.587939698492462526e+01,2.366092090205966850e-02
5.628140703517588150e+01,2.120118020750164783e-02
5.668341708542713775e+01,1.542664718962105316e-02
5.708542713567839400e+01,7.518682985936409394e-03
5.748743718592965024e+01,3.507546103484207589e-03
5.788944723618090649e+01,1.137760503930286896e-02
5.829145728643216273e+01,1.823928273677682954e-02
5.869346733668341898e+01,2.207318600879389775e-02
5.909547738693467522e+01,2.219600769255439254e-02
5.949748743718593147e+01,1.870860548038853419e-02
5.989949748743718771e+01,1.216121593610792681e-02
6.030150753768844396e+01,3.610538541632082876e-03
6.070351758793970021e+01,5.842846432033105969e-03
6.110552763819095645e+01,1.434498345863314747e-02
6.150753768844221270e+01,2.045924525451047610e-02
6.190954773869346894e+01,2.327672167419024898e-02
6.231155778894472519e+01,2.249964824766637408e-02
6.271356783919598143e+01,1.808903734667978089e-02
6.311557788944723768e+01,1.089457844889706387e-02
6.351758793969849393e+01,3.224675325665510815e-03
6.391959798994975017e+01,8.028534665657133945e-03
6.432160804020101352e+01,1.572064182434559920e-02
6.472361809045226266e+01,2.101849202092512942e-02
6.512562814070352601e+01,2.283929113550271089e-02
6.552763819095477515e+01,2.096621058195016415e-02
6.592964824120603851e+01,1.562232729743733527e-02
6.633165829145728765e+01,7.717638637970520785e-03
6.673366834170855100e+01,1.838475795786683950e-03
6.713567839195980014e+01,1.055924771856177856e-02
6.753768844221106349e+01,1.791087774208776837e-02
6.793969849246231263e+01,2.235300846348412321e-02
6.834170854271357598e+01,2.317911112169988158e-02
6.874371859296482512e+01,2.027151986877290604e-02
6.914572864321608847e+01,1.411938834859573222e-02
6.954773869346733761e+01,5.895728527577357922e-03
6.994974874371860096e+01,4.292925794371243650e-03
7.035175879396985010e+01,1.250765199564567165e-02
7.075376884422111345e+01,1.905554931186124318e-02
7.115577889447236259e+01,2.245282750315080039e-02
7.155778894472362595e+01,2.209394595858710578e-02
7.195979899497487509e+01,1.820057633170933664e-02
7.236180904522613844e+01,1.136783279071026248e-02
7.276381909547738758e+01,2.812462359490885359e-03
7.316582914572865093e+01,6.999282487850345957e-03
7.356783919597990007e+01,1.529623486028629242e-02
7.396984924623116342e+01,2.106948079749997038e-02
7.437185929648241256e+01,2.337350344387373671e-02
7.477386934673367591e+01,2.204303618268002585e-02
7.517587939698492505e+01,1.721223065375327571e-02
7.557788944723618840e+01,9.606579730882178203e-03
7.597989949748743754e+01,1.520121035780513464e-03
7.638190954773870089e+01,8.924090660104109368e-03
7.678391959798995003e+01,1.644549039613383071e-02
7.718592964824121339e+01,2.122761588676575634e-02
7.758793969849246253e+01,2.254507087195560880e-02
7.798994974874372588e+01,2.010448377629422967e-02
7.839195979899497502e+01,1.440382418262338947e-02
7.879396984924623837e+01,6.329866505378045800e-03
7.919597989949748751e+01,3.469457705259958950e-03
7.959798994974875086e+01,1.199339420777233503e-02
8.000000000000000000e+01,1.905598257223120595e-02
