time,firstharmonic
# vbeam=8.0, gamma=0.0134, sat_time=None
0.000000000000000000e+00,1.261774681100094608e-02
4.020100502512563012e-01,1.108037420188778995e-02
8.040201005025126024e-01,8.314193794831644183e-03
1.206030150753768959e+00,6.607936457323039699e-03
1.608040201005025205e+00,7.308645978071993954e-03
2.010050251256281673e+00,8.588120805813004299e-03
2.412060301507537918e+00,8.787088190331249216e-03
2.814070351758794164e+00,6.814891861689492333e-03
3.216080402010050410e+00,3.169702695169409386e-03
3.618090452261306655e+00,4.004301790117991908e-03
4.020100502512563345e+00,9.149337139053199952e-03
4.422110552763819591e+00,1.418556217210648063e-02
4.824120603015075837e+00,1.774290848730927447e-02
5.226130653266332082e+00,2.024106729023052165e-02
5.628140703517588328e+00,2.173143499586742758e-02
6.030150753768844574e+00,2.304277601554438615e-02
6.432160804020100819e+00,2.464554822577711551e-02
6.834170854271357065e+00,2.625030699962581718e-02
7.236180904522613311e+00,2.786135939805295392e-02
7.638190954773869557e+00,2.981498668118121032e-02
8.040201005025126690e+00,3.326755581464975464e-02
8.442211055276382936e+00,3.896238303437784406e-02
8.844221105527639182e+00,4.724375368073682746e-02
9.246231155778895427e+00,5.748583639573472126e-02
9.648241206030151673e+00,6.815374380778252417e-02
1.005025125628140792e+01,7.922441520340936516e-02
1.045226130653266416e+01,9.031079205545315680e-02
1.085427135678392041e+01,1.020895997794668136e-01
1.125628140703517666e+01,1.141881551929884164e-01
1.165829145728643290e+01,1.275841750329057001e-01
1.206030150753768915e+01,1.420621662872517954e-01
1.246231155778894539e+01,1.572000591152949434e-01
1.286432160804020164e+01,1.736722933781280065e-01
1.326633165829145788e+01,1.909417024334976731e-01
1.366834170854271413e+01,2.079243098992604732e-01
1.407035175879397038e+01,2.231668356258598718e-01
1.447236180904522662e+01,2.359784394761743620e-01
1.487437185929648287e+01,2.428212293191395477e-01
1.527638190954773911e+01,2.412172198115352106e-01
1.567839195979899536e+01,2.278175985448537832e-01
1.608040201005025338e+01,1.988143651274853485e-01
1.648241206030150963e+01,1.565310220198607161e-01
1.688442211055276587e+01,1.131880774311992272e-01
1.728643216080402212e+01,8.629199324029976359e-02
1.768844221105527836e+01,9.035521431639703671e-02
1.809045226130653461e+01,1.258827844693032882e-01
1.849246231155779085e+01,1.817224444402120165e-01
1.889447236180904710e+01,2.399399584148855236e-01
1.929648241206030335e+01,2.809545692544697659e-01
1.969849246231155959e+01,2.906504751626817207e-01
2.010050251256281584e+01,2.642381319834655740e-01
2.050251256281407208e+01,2.069324776292586210e-01
2.090452261306532833e+01,1.315182505896602128e-01
2.130653266331658457e+01,5.755023323137685443e-02
2.170854271356784082e+01,2.538677191225059346e-02
2.211055276381909707e+01,4.801619643681459548e-02
2.251256281407035331e+01,4.179126415399811445e-02
2.291457286432160956e+01,1.530849604620650173e-02
2.331658291457286580e+01,7.530655003910505241e-02
2.371859296482412205e+01,1.557341658397214945e-01
2.412060301507537829e+01,2.303196217227931053e-01
2.452261306532663454e+01,2.841600502450590815e-01
2.492462311557789079e+01,3.080363656583492427e-01
2.532663316582914703e+01,2.980554709271321379e-01
2.572864321608040328e+01,2.566721662756382139e-01
2.613065326633165952e+01,1.928151057213195463e-01
2.653266331658291577e+01,1.220451972981221739e-01
2.693467336683417201e+01,6.316229161367462042e-02
2.733668341708542826e+01,2.956975384520726252e-02
2.773869346733668451e+01,2.329148924522233058e-02
2.814070351758794075e+01,5.842182766923698090e-02
2.854271356783919700e+01,1.239331316620807533e-01
2.894472361809045324e+01,2.007078849319422764e-01
2.934673366834170949e+01,2.695746573345872976e-01
2.974874371859296573e+01,3.154654753108309118e-01
3.015075376884422198e+01,3.304689885305004404e-01
3.055276381909547823e+01,3.140041163497913623e-01
3.095477386934673447e+01,2.702853871716880407e-01
3.135678391959799072e+01,2.086599014388292039e-01
3.175879396984924696e+01,1.436335698453133636e-01
3.216080402010050676e+01,9.162490923156937916e-02
3.256281407035176301e+01,6.196468847210305497e-02
3.296482412060301925e+01,5.217619109003841793e-02
3.336683417085427550e+01,7.411620013865027889e-02
3.376884422110553174e+01,1.306793108912120416e-01
3.417085427135678799e+01,1.987186980961860583e-01
3.457286432160804424e+01,2.590185663936117044e-01
3.497487437185930048e+01,2.969374727363046640e-01
3.537688442211055673e+01,3.047171344181213160e-01
3.577889447236181297e+01,2.813933823585683669e-01
3.618090452261306922e+01,2.332287950212990069e-01
3.658291457286432546e+01,1.731820012036623113e-01
3.698492462311558171e+01,1.206207737731333218e-01
3.738693467336683796e+01,9.763800839550393351e-02
3.778894472361809420e+01,1.007549380649902793e-01
3.819095477386935045e+01,1.072580236931292702e-01
3.859296482412060669e+01,1.125842411311515912e-01
3.899497487437186294e+01,1.284142432178696780e-01
3.939698492462311918e+01,1.597152488957490624e-01
3.979899497487437543e+01,1.952136415919542289e-01
4.020100502512563168e+01,2.197183375522032411e-01
4.060301507537688792e+01,2.212069443287866810e-01
4.100502512562814417e+01,1.976760048710375361e-01
4.140703517587940041e+01,1.563595578281735676e-01
4.180904522613065666e+01,1.205271708908976780e-01
4.221105527638191290e+01,1.250957583477256552e-01
4.261306532663316915e+01,1.576085355751516981e-01
4.301507537688442540e+01,1.808130839592457795e-01
4.341708542713568164e+01,1.804809675341158270e-01
4.381909547738693789e+01,1.651657889100424659e-01
4.422110552763819413e+01,1.584269263057563881e-01
4.462311557788945038e+01,1.753239512616271978e-01
4.502512562814070662e+01,1.988315137472807526e-01
4.542713567839196287e+01,2.084093955508129759e-01
4.582914572864321912e+01,1.965739471513257564e-01
4.623115577889447536e+01,1.727233082963886002e-01
4.663316582914573161e+01,1.582068336206736703e-01
4.703517587939698785e+01,1.695712392934823343e-01
4.743718592964824410e+01,1.941299612075363112e-01
4.783919597989950034e+01,2.102557088757161519e-01
4.824120603015075659e+01,2.077521397392491642e-01
