time,firstharmonic
# vbeam=7.157894736842104, gamma=0.0042, sat_time=None
0.000000000000000000e+00,2.190120035396662251e-02
4.020100502512563012e-01,2.014288730771720062e-02
8.040201005025126024e-01,1.461392217643592631e-02
1.206030150753768959e+00,6.902129191044025121e-03
1.608040201005025205e+00,2.221075136070382264e-03
2.010050251256281673e+00,8.371838826600742217e-03
2.412060301507537918e+00,1.156083161684079083e-02
2.814070351758794164e+00,1.076945422969345471e-02
3.216080402010050410e+00,5.671195035628527441e-03
3.618090452261306655e+00,2.426461803716637063e-03
4.020100502512563345e+00,1.196783453109541775e-02
4.422110552763819591e+00,2.105943133549806681e-02
4.824120603015075837e+00,2.755385570220199656e-02
5.226130653266332082e+00,3.079072936218370596e-02
5.628140703517588328e+00,2.978697418521527446e-02
6.030150753768844574e+00,2.601207322721127424e-02
6.432160804020100819e+00,2.037490895979435224e-02
6.834170854271357065e+00,1.518151072796393962e-02
7.236180904522613311e+00,1.238368931114233393e-02
7.638190954773869557e+00,1.270580709553977353e-02
8.040201005025126690e+00,1.765890622604038979e-02
8.442211055276382936e+00,2.717045050104500287e-02
8.844221105527639182e+00,4.030685826241368896e-02
9.246231155778895427e+00,5.580810297439331435e-02
9.648241206030151673e+00,7.080408663498502508e-02
1.005025125628140792e+01,8.446932109964216950e-02
1.045226130653266416e+01,9.545572478877864531e-02
1.085427135678392041e+01,1.033999906912584227e-01
1.125628140703517666e+01,1.098765504275940053e-01
1.165829145728643290e+01,1.163402785602960926e-01
1.206030150753768915e+01,1.244233978004786467e-01
1.246231155778894539e+01,1.363281278264853458e-01
1.286432160804020164e+01,1.530330162747649825e-01
1.326633165829145788e+01,1.730859643224414712e-01
1.366834170854271413e+01,1.955200360188826536e-01
1.407035175879397038e+01,2.166143293716285834e-01
1.447236180904522662e+01,2.331523533077666244e-01
1.487437185929648287e+01,2.404851172262551517e-01
1.527638190954773911e+01,2.356092261754042794e-01
1.567839195979899536e+01,2.149538430383045318e-01
1.608040201005025338e+01,1.782737584948410892e-01
1.648241206030150963e+01,1.296794848837513336e-01
1.688442211055276587e+01,8.198542020832257082e-02
1.728643216080402212e+01,5.371088950508424997e-02
1.768844221105527836e+01,5.585292932261017723e-02
1.809045226130653461e+01,8.858875609719882305e-02
1.849246231155779085e+01,1.418121645530713848e-01
1.889447236180904710e+01,1.989927565645322749e-01
1.929648241206030335e+01,2.411842958701807815e-01
1.969849246231155959e+01,2.537091835416325214e-01
2.010050251256281584e+01,2.296437964170868207e-01
2.050251256281407208e+01,1.720954488170007013e-01
2.090452261306532833e+01,9.404781969941597430e-02
2.130653266331658457e+01,3.428772149031551753e-02
2.170854271356784082e+01,8.456652954045949799e-02
2.211055276381909707e+01,1.310930925678814307e-01
2.251256281407035331e+01,1.415109939504103076e-01
2.291457286432160956e+01,1.129005483364545481e-01
2.331658291457286580e+01,5.852570519329571008e-02
2.371859296482412205e+01,5.564875770073841876e-02
2.412060301507537829e+01,1.252273452397031916e-01
2.452261306532663454e+01,1.843907424764713032e-01
2.492462311557789079e+01,2.146586801446063730e-01
2.532663316582914703e+01,2.086923058922301732e-01
2.572864321608040328e+01,1.675476119650976536e-01
2.613065326633165952e+01,9.965143297735204464e-02
2.653266331658291577e+01,2.195866869147682435e-02
2.693467336683417201e+01,5.296325696373440500e-02
2.733668341708542826e+01,9.826314978160712033e-02
2.773869346733668451e+01,1.092932737149707317e-01
2.814070351758794075e+01,9.383496067018419484e-02
2.854271356783919700e+01,9.260128032970249556e-02
2.894472361809045324e+01,1.424070311511925202e-01
2.934673366834170949e+01,2.096253356646005650e-01
2.974874371859296573e+01,2.607977843227983761e-01
3.015075376884422198e+01,2.798151750720581088e-01
3.055276381909547823e+01,2.606983679810748744e-01
3.095477386934673447e+01,2.062923942284083378e-01
3.135678391959799072e+01,1.294830082670709315e-01
3.175879396984924696e+01,5.726810095094055086e-02
3.216080402010050676e+01,6.218860694653331744e-02
3.256281407035176301e+01,9.646965167540197394e-02
3.296482412060301925e+01,9.657592085081420641e-02
3.336683417085427550e+01,5.631069762933459122e-02
3.376884422110553174e+01,1.573153916887067710e-02
3.417085427135678799e+01,9.832851518499645394e-02
